	id	text
0	BLUEBERRIES	SPINOSAD
1	BLUEBERRIES	GIBBERELLIC ACID
2	BLUEBERRIES	NORFLURAZON
3	BLUEBERRIES	POTASSIUM SILICATE
4	BLUEBERRIES	ETHOPROP
5	BLUEBERRIES	METHYL PARATHION
6	BLUEBERRIES	GERANIOL
7	BLUEBERRIES	BACILLUS SUBTILIS
8	BLUEBERRIES	SIMAZINE
9	BLUEBERRIES	S-METOLACHLOR
10	BLUEBERRIES	PROTHIOCONAZOLE
11	BLUEBERRIES	METSULFURON-METHYL
12	BLUEBERRIES	PYRETHRINS
13	BLUEBERRIES	FENBUCONAZOLE
14	BLUEBERRIES	HEXAZINONE
15	BLUEBERRIES	METHOMYL
16	BLUEBERRIES	ZINC PHOSPHIDE
17	BLUEBERRIES	CAPTAN
18	BLUEBERRIES	ZIRAM
19	BLUEBERRIES	COPPER HYDROXIDE
20	BLUEBERRIES	ACETAMIPRID
21	BLUEBERRIES	CYPRODINIL
22	BLUEBERRIES	RIMSULFURON
23	BLUEBERRIES	MALATHION
24	BLUEBERRIES	2,4-D, DIMETH. SALT
25	BLUEBERRIES	AZADIRACHTIN
26	BLUEBERRIES	METALDEHYDE
27	BLUEBERRIES	PHOSMET
28	BLUEBERRIES	ISOXABEN
29	BLUEBERRIES	AZOXYSTROBIN
30	BLUEBERRIES	POLYOXIN D ZINC SALT
31	BLUEBERRIES	TEBUTHIURON
32	BLUEBERRIES	CHLORANTRANILIPROLE
33	BLUEBERRIES	PROPICONAZOLE
34	BLUEBERRIES	BASIC COPPER SULFATE
35	BLUEBERRIES	PYRACLOSTROBIN
36	BLUEBERRIES	HYDROGEN PEROXIDE
37	BLUEBERRIES	MYCLOBUTANIL
38	BLUEBERRIES	MINERAL OIL
39	BLUEBERRIES	TERBACIL
40	BLUEBERRIES	GLYPHOSATE ISO. SALT
41	BLUEBERRIES	COPPER SULFATE
42	BLUEBERRIES	GLUFOSINATE-AMMONIUM
43	BLUEBERRIES	CARBARYL
44	BLUEBERRIES	FLUAZINAM
45	BLUEBERRIES	SPINETORAM-J
46	BLUEBERRIES	ORYZALIN
47	BLUEBERRIES	NAPROPAMIDE
48	BLUEBERRIES	ESFENVALERATE
49	BLUEBERRIES	GLYPHOSATE POT. SALT
50	BLUEBERRIES	BT KURSTAKI SA-11
51	BLUEBERRIES	2,4-D, BEE
52	BLUEBERRIES	THIAMETHOXAM
53	BLUEBERRIES	SETHOXYDIM
54	BLUEBERRIES	LINURON
55	BLUEBERRIES	QUINCLORAC
56	BLUEBERRIES	THIFENSULFURON
57	BLUEBERRIES	HALOSULFURON-METHYL
58	BLUEBERRIES	EUGENOL
59	BLUEBERRIES	TRIETHYLAMINE TRICLO
60	BLUEBERRIES	ETHEPHON
61	BLUEBERRIES	PRONAMIDE
62	BLUEBERRIES	CYTOKININS
63	BLUEBERRIES	METHYL ANTHRANILATE
64	BLUEBERRIES	NURANONE
65	BLUEBERRIES	DICHLOBENIL
66	BLUEBERRIES	ULOCLADIUM OUDEMANSII U3
67	BLUEBERRIES	FERBAM
68	BLUEBERRIES	PYRIPROXYFEN
69	BLUEBERRIES	2,4-D, DIETH. SALT
70	BLUEBERRIES	IMIDACLOPRID
71	BLUEBERRIES	CARFENTRAZONE-ETHYL
72	BLUEBERRIES	CALCIUM POLYSULFIDE
73	BLUEBERRIES	BETA-CYFLUTHRIN
74	BLUEBERRIES	METALAXYL
75	BLUEBERRIES	FOSETYL-AL
76	BLUEBERRIES	FLUMIOXAZIN
77	BLUEBERRIES	SULFENTRAZONE
78	BLUEBERRIES	COPPER AMM. COMPLEX
79	BLUEBERRIES	BUTOXYETHYL TRICLOPY
80	BLUEBERRIES	MONO-POTASSIUM SALT
81	BLUEBERRIES	BT KURSTAKI ABTS-351
82	BLUEBERRIES	MESOTRIONE
83	BLUEBERRIES	IPRODIONE
84	BLUEBERRIES	ENDOSULFAN
85	BLUEBERRIES	BORAX DECAHYDRATE
86	BLUEBERRIES	TRIBENURON-METHYL
87	BLUEBERRIES	MANCOZEB
88	BLUEBERRIES	TEBUFENOZIDE
89	BLUEBERRIES	CLETHODIM
90	BLUEBERRIES	OXYFLUORFEN
91	BLUEBERRIES	BT KURSTAKI EG7841
92	BLUEBERRIES	BT KURSTAKI SA-12
93	BLUEBERRIES	SULFUR
94	BLUEBERRIES	MEFENOXAM
95	BLUEBERRIES	NEEM OIL, CLAR. HYD.
96	BLUEBERRIES	POTASSIUM PHOSPHATE
97	BLUEBERRIES	GLYPHOSATE
98	BLUEBERRIES	DIURON
99	BLUEBERRIES	INDOXACARB
100	BLUEBERRIES	ETHALFLURALIN
101	BLUEBERRIES	FENPROPATHRIN
102	BLUEBERRIES	2-PHENYLETHYL PROPIONATE
103	BLUEBERRIES	FENHEXAMID
104	BLUEBERRIES	THIACLOPRID
105	BLUEBERRIES	DIAZINON
106	BLUEBERRIES	STREPTOMYCES LYDICUS
107	BLUEBERRIES	BIFENTHRIN
108	BLUEBERRIES	CHLOROTHALONIL
109	BLUEBERRIES	BOSCALID
110	BLUEBERRIES	METHOXYFENOZIDE
111	BLUEBERRIES	FLUPYRADIFURONE
112	BLUEBERRIES	GLYPHOSATE AMM. SALT
113	BLUEBERRIES	BACILLUS AMYLOLIQUEFACIENS STRAIN D747
114	BLUEBERRIES	SPINETORAM
115	BLUEBERRIES	REYNOUTRIA SACHALINE
116	BLUEBERRIES	METCONAZOLE
117	BLUEBERRIES	FLUDIOXONIL
118	BLUEBERRIES	SPINETORAM-L
119	BLUEBERRIES	OXYCARBOXIN
120	BLUEBERRIES	CYANAMID
121	BLUEBERRIES	COPPER CHLORIDE HYD.
122	BLUEBERRIES	CUPRAMMONIUM ACETATE
123	BLUEBERRIES	CLOPYRALID MONO SALT
124	BLUEBERRIES	ZETA-CYPERMETHRIN
125	BLUEBERRIES	COPPER OXIDE
126	BLUEBERRIES	DIQUAT DIBROMIDE
127	BLUEBERRIES	PARAQUAT
128	BLUEBERRIES	BACILLUS PUMILUS
129	BLUEBERRIES	CYANTRANILIPROLE
130	BLUEBERRIES	CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA
131	BLUEBERRIES	NOVALURON
132	PEACHES	SPINOSAD
133	PEACHES	GIBBERELLIC ACID
134	PEACHES	NORFLURAZON
135	PEACHES	QUINOLINE
136	PEACHES	CHLOROPICRIN
137	PEACHES	Z-8-DODECEN ACETATE
138	PEACHES	GERANIOL
139	PEACHES	BACILLUS SUBTILIS
140	PEACHES	2,4-D
141	PEACHES	SIMAZINE
142	PEACHES	CYFLUTHRIN
143	PEACHES	DODECANOL
144	PEACHES	OXYTETRACYCLINE CALC
145	PEACHES	CLOFENTEZINE
146	PEACHES	FLUBENDIAMIDE
147	PEACHES	PYRETHRINS
148	PEACHES	OXYTETRACYCLINE HYDROCHLORIDE
149	PEACHES	FENBUCONAZOLE
150	PEACHES	METHOMYL
151	PEACHES	ZINC PHOSPHIDE
152	PEACHES	CAPTAN
153	PEACHES	ZIRAM
154	PEACHES	COPPER HYDROXIDE
155	PEACHES	ACETAMIPRID
156	PEACHES	CAPRYLIC ACID
157	PEACHES	TETRADECANOL
158	PEACHES	CYPRODINIL
159	PEACHES	RIMSULFURON
160	PEACHES	MALATHION
161	PEACHES	FARNESOL
162	PEACHES	2,4-D, DIMETH. SALT
163	PEACHES	METALDEHYDE
164	PEACHES	PHOSMET
165	PEACHES	ISOXABEN
166	PEACHES	AZOXYSTROBIN
167	PEACHES	CHLORANTRANILIPROLE
168	PEACHES	PROPICONAZOLE
169	PEACHES	BASIC COPPER SULFATE
170	PEACHES	PYRACLOSTROBIN
171	PEACHES	FLUAZIFOP-P-BUTYL
172	PEACHES	HYDROGEN PEROXIDE
173	PEACHES	METIRAM
174	PEACHES	MYCLOBUTANIL
175	PEACHES	MINERAL OIL
176	PEACHES	COPPER OCTANOATE
177	PEACHES	TERBACIL
178	PEACHES	PETROLEUM DISTILLATE
179	PEACHES	GLYPHOSATE ISO. SALT
180	PEACHES	COPPER SULFATE
181	PEACHES	PIPERONYL BUTOXIDE
182	PEACHES	GLUFOSINATE-AMMONIUM
183	PEACHES	CARBARYL
184	PEACHES	SPINETORAM-J
185	PEACHES	ORYZALIN
186	PEACHES	ESFENVALERATE
187	PEACHES	DICHLOROPROPENE
188	PEACHES	GLYPHOSATE POT. SALT
189	PEACHES	DINOTEFURAN
190	PEACHES	FLUTRIAFOL
191	PEACHES	ACEPHATE
192	PEACHES	2,4-D, BEE
193	PEACHES	THIAMETHOXAM
194	PEACHES	SETHOXYDIM
195	PEACHES	CLOTHIANIDIN
196	PEACHES	HALOSULFURON-METHYL
197	PEACHES	TERBUTRYN
198	PEACHES	SPIRODICLOFEN
199	PEACHES	ETHEPHON
200	PEACHES	METHYL ANTHRANILATE
201	PEACHES	PYRIMETHANIL
202	PEACHES	DIFENOCONAZOLE
203	PEACHES	ALUMINUM PHOSPHIDE
204	PEACHES	DODECADIEN-1-OL
205	PEACHES	PYRAFLUFEN-ETHYL
206	PEACHES	PENDIMETHALIN
207	PEACHES	OCTADECADIEN (E,Z)
208	PEACHES	FLUOPYRAM
209	PEACHES	PYRIPROXYFEN
210	PEACHES	POTASSIUM BICARBON.
211	PEACHES	2,4-D, DIETH. SALT
212	PEACHES	NEROLIDOL
213	PEACHES	IMIDACLOPRID
214	PEACHES	2,4-D, 2-EHE
215	PEACHES	CARFENTRAZONE-ETHYL
216	PEACHES	CALCIUM POLYSULFIDE
217	PEACHES	BETA-CYFLUTHRIN
218	PEACHES	TRIFLOXYSTROBIN
219	PEACHES	FOSETYL-AL
220	PEACHES	FLUMIOXAZIN
221	PEACHES	FENBUTATIN-OXIDE
222	PEACHES	BUTOXYETHYL TRICLOPY
223	PEACHES	MONO-POTASSIUM SALT
224	PEACHES	BT KURSTAKI ABTS-351
225	PEACHES	CAPRIC ACID
226	PEACHES	ETHYL PARATHION
227	PEACHES	CITRONELLOL
228	PEACHES	IPRODIONE
229	PEACHES	PROPARGITE
230	PEACHES	ENDOSULFAN
231	PEACHES	BUTENOIC ACID HYDRO.
232	PEACHES	PROMETRYN
233	PEACHES	BORAX DECAHYDRATE
234	PEACHES	MANCOZEB
235	PEACHES	HEXYTHIAZOX
236	PEACHES	FENPYROXIMATE
237	PEACHES	CLETHODIM
238	PEACHES	TEBUCONAZOLE
239	PEACHES	OXYFLUORFEN
240	PEACHES	KAOLIN
241	PEACHES	BT KURSTAKI SA-12
242	PEACHES	DODINE
243	PEACHES	IMAZAPYR, ISO. SALT
244	PEACHES	SULFUR
245	PEACHES	DIFLUBENZURON
246	PEACHES	NEEM OIL, CLAR. HYD.
247	PEACHES	PERMETHRIN
248	PEACHES	BENZYLADENINE
249	PEACHES	FLUXAPYROXAD
250	PEACHES	DIURON
251	PEACHES	ABAMECTIN
252	PEACHES	INDOXACARB
253	PEACHES	PYRIDABEN
254	PEACHES	BUPROFEZIN
255	PEACHES	LAMBDA-CYHALOTHRIN
256	PEACHES	ETHALFLURALIN
257	PEACHES	FENPROPATHRIN
258	PEACHES	CYDIA POMONELLA GRANULOVIRUS V22
259	PEACHES	FENHEXAMID
260	PEACHES	THIACLOPRID
261	PEACHES	DIAZINON
262	PEACHES	INDAZIFLAM
263	PEACHES	PEROXYACETIC ACID
264	PEACHES	BIFENTHRIN
265	PEACHES	THIRAM
266	PEACHES	CHLOROTHALONIL
267	PEACHES	BOSCALID
268	PEACHES	METHOXYFENOZIDE
269	PEACHES	SPIROTETRAMAT
270	PEACHES	PENTHIOPYRAD
271	PEACHES	FLUPYRADIFURONE
272	PEACHES	GAMMA-CYHALOTHRIN
273	PEACHES	BACILLUS AMYLOLIQUEFACIENS STRAIN D747
274	PEACHES	SPINETORAM
275	PEACHES	REYNOUTRIA SACHALINE
276	PEACHES	E-8-DODECENYL ACETAT
277	PEACHES	METCONAZOLE
278	PEACHES	THIOPHANATE-METHYL
279	PEACHES	FLUDIOXONIL
280	PEACHES	BIFENAZATE
281	PEACHES	SPINETORAM-L
282	PEACHES	COPPER CHLORIDE HYD.
283	PEACHES	CHLOROPHACINONE
284	PEACHES	Z-8-DODECANOL
285	PEACHES	CLOPYRALID MONO SALT
286	PEACHES	COPPER RESINATE
287	PEACHES	ETOXAZOLE
288	PEACHES	ZETA-CYPERMETHRIN
289	PEACHES	COPPER OXIDE
290	PEACHES	DIQUAT DIBROMIDE
291	PEACHES	PARAQUAT
292	PEACHES	OCTADECADIEN (Z,Z)
293	PEACHES	CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA
294	PEACHES	NOVALURON
295	PEACHES	CHLORPYRIFOS
296	PEARS	SPINOSAD
297	PEARS	GIBBERELLIC ACID
298	PEARS	NORFLURAZON
299	PEARS	Z-8-DODECEN ACETATE
300	PEARS	BACILLUS SUBTILIS
301	PEARS	SIMAZINE
302	PEARS	CYFLUTHRIN
303	PEARS	DODECANOL
304	PEARS	OXYTETRACYCLINE CALC
305	PEARS	CLOFENTEZINE
306	PEARS	AUREOBASIDIUM PULLULANS DSM 14940
307	PEARS	METSULFURON-METHYL
308	PEARS	FLUBENDIAMIDE
309	PEARS	PYRETHRINS
310	PEARS	FENBUCONAZOLE
311	PEARS	TRIADIMEFON
312	PEARS	OXYTETRACYCLINE HYDROCHLORIDE
313	PEARS	CYFLUMETOFEN
314	PEARS	NAA, SODIUM
315	PEARS	ZINC PHOSPHIDE
316	PEARS	CAPTAN
317	PEARS	ZIRAM
318	PEARS	COPPER HYDROXIDE
319	PEARS	ACETAMIPRID
320	PEARS	DIMETHENAMID-P
321	PEARS	CAPRYLIC ACID
322	PEARS	TETRADECANOL
323	PEARS	CYPRODINIL
324	PEARS	RIMSULFURON
325	PEARS	2,4-D, DIMETH. SALT
326	PEARS	AZADIRACHTIN
327	PEARS	PHOSMET
328	PEARS	CHLORANTRANILIPROLE
329	PEARS	PSEUDOMONAS FLUORESCENS A506
330	PEARS	PROPICONAZOLE
331	PEARS	BASIC COPPER SULFATE
332	PEARS	PYRACLOSTROBIN
333	PEARS	HYDROGEN PEROXIDE
334	PEARS	MYCLOBUTANIL
335	PEARS	MINERAL OIL
336	PEARS	COPPER OCTANOATE
337	PEARS	PETROLEUM DISTILLATE
338	PEARS	GLYPHOSATE ISO. SALT
339	PEARS	COPPER SULFATE
340	PEARS	PIPERONYL BUTOXIDE
341	PEARS	GLUFOSINATE-AMMONIUM
342	PEARS	CARBARYL
343	PEARS	ORYZALIN
344	PEARS	ESFENVALERATE
345	PEARS	FLUTRIAFOL
346	PEARS	GLYPHOSATE POT. SALT
347	PEARS	BACILLUS SUBT. GB03
348	PEARS	NAA, AMMONIUM SALT
349	PEARS	THIAMETHOXAM
350	PEARS	LINURON
351	PEARS	THIFENSULFURON
352	PEARS	CLOTHIANIDIN
353	PEARS	MYROTHECIUM VERRUC.
354	PEARS	SPIRODICLOFEN
355	PEARS	ETHEPHON
356	PEARS	CYTOKININS
357	PEARS	PYRIMETHANIL
358	PEARS	METHYL ANTHRANILATE
359	PEARS	DIFENOCONAZOLE
360	PEARS	ALUMINUM PHOSPHIDE
361	PEARS	DODECADIEN-1-OL
362	PEARS	PYRAFLUFEN-ETHYL
363	PEARS	TRIFLUMIZOLE
364	PEARS	DICHLOBENIL
365	PEARS	PENDIMETHALIN
366	PEARS	PRODIAMINE
367	PEARS	SAFLUFENACIL
368	PEARS	FLUOPYRAM
369	PEARS	PYRIPROXYFEN
370	PEARS	POTASSIUM BICARBON.
371	PEARS	2,4-D, DIETH. SALT
372	PEARS	IMIDACLOPRID
373	PEARS	CARFENTRAZONE-ETHYL
374	PEARS	CALCIUM POLYSULFIDE
375	PEARS	BETA-CYFLUTHRIN
376	PEARS	NAA, POTASSIUM SALT
377	PEARS	TRIFLOXYSTROBIN
378	PEARS	FOSETYL-AL
379	PEARS	FLUMIOXAZIN
380	PEARS	FENBUTATIN-OXIDE
381	PEARS	COPPER AMM. COMPLEX
382	PEARS	MONO-POTASSIUM SALT
383	PEARS	KASUGAMYCIN
384	PEARS	BT KURSTAKI ABTS-351
385	PEARS	CAPRIC ACID
386	PEARS	BUTENOIC ACID HYDRO.
387	PEARS	TRIBENURON-METHYL
388	PEARS	MANCOZEB
389	PEARS	HEXYTHIAZOX
390	PEARS	FENPYROXIMATE
391	PEARS	DIPHACINONE
392	PEARS	NAA
393	PEARS	HARPIN A B PROTEIN
394	PEARS	AUREOBASIDIUM PULLULANS DSM 14941
395	PEARS	OXYFLUORFEN
396	PEARS	KAOLIN
397	PEARS	BT KURSTAKI SA-12
398	PEARS	DODINE
399	PEARS	CYD-X GRANULO. VIRUS
400	PEARS	FLONICAMID
401	PEARS	SULFUR
402	PEARS	DIFLUBENZURON
403	PEARS	ACIBENZOLAR-S-METHYL
404	PEARS	PERMETHRIN
405	PEARS	BENZYLADENINE
406	PEARS	FLUXAPYROXAD
407	PEARS	GLYPHOSATE
408	PEARS	DIURON
409	PEARS	ABAMECTIN
410	PEARS	PYRIDABEN
411	PEARS	BUPROFEZIN
412	PEARS	DIMETHOATE
413	PEARS	LAMBDA-CYHALOTHRIN
414	PEARS	STREPTOMYCIN SULFATE
415	PEARS	FENPROPATHRIN
416	PEARS	NRRL B-21856
417	PEARS	GIBBERELLINS A4A7
418	PEARS	EMAMECTIN BENZOATE
419	PEARS	FENHEXAMID
420	PEARS	ACEQUINOCYL
421	PEARS	DIAZINON
422	PEARS	THIACLOPRID
423	PEARS	INDAZIFLAM
424	PEARS	STREPTOMYCES LYDICUS
425	PEARS	PEROXYACETIC ACID
426	PEARS	BIFENTHRIN
427	PEARS	CHLOROTHALONIL
428	PEARS	FENARIMOL
429	PEARS	BOSCALID
430	PEARS	METHOXYFENOZIDE
431	PEARS	SPIROTETRAMAT
432	PEARS	PENTHIOPYRAD
433	PEARS	FLUPYRADIFURONE
434	PEARS	GLYPHOSATE AMM. SALT
435	PEARS	POTASSIUM SALTS
436	PEARS	SPINETORAM
437	PEARS	REYNOUTRIA SACHALINE
438	PEARS	E-8-DODECENYL ACETAT
439	PEARS	THIOPHANATE-METHYL
440	PEARS	FLUDIOXONIL
441	PEARS	BIFENAZATE
442	PEARS	ETHYL (2E;4Z)-DECADIENOATE
443	PEARS	SPINETORAM-L
444	PEARS	NEEM OIL
445	PEARS	COPPER CHLORIDE HYD.
446	PEARS	CHLOROPHACINONE
447	PEARS	Z-8-DODECANOL
448	PEARS	ETOXAZOLE
449	PEARS	ZETA-CYPERMETHRIN
450	PEARS	COPPER OXIDE
451	PEARS	DIQUAT DIBROMIDE
452	PEARS	PARAQUAT
453	PEARS	BACILLUS PUMILUS
454	PEARS	AMITRAZ
455	PEARS	CYANTRANILIPROLE
456	PEARS	CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA
457	PEARS	KRESOXIM-METHYL
458	PEARS	NOVALURON
459	PEARS	CHLORPYRIFOS
460	BROCCOLI	SPINOSAD
461	BROCCOLI	BACILLUS SUBTILIS
462	BROCCOLI	CYFLUTHRIN
463	BROCCOLI	FLUBENDIAMIDE
464	BROCCOLI	PYRETHRINS
465	BROCCOLI	METHOMYL
466	BROCCOLI	COPPER HYDROXIDE
467	BROCCOLI	FENAMIDONE
468	BROCCOLI	ACETAMIPRID
469	BROCCOLI	CYPRODINIL
470	BROCCOLI	MALATHION
471	BROCCOLI	AZADIRACHTIN
472	BROCCOLI	AZOXYSTROBIN
473	BROCCOLI	CHLORANTRANILIPROLE
474	BROCCOLI	BT KURSTAK ABTS-1857
475	BROCCOLI	PYRACLOSTROBIN
476	BROCCOLI	COPPER OCTANOATE
477	BROCCOLI	PETROLEUM DISTILLATE
478	BROCCOLI	GLYPHOSATE ISO. SALT
479	BROCCOLI	CONIOTHYRIUM MINITAN
480	BROCCOLI	CARBARYL
481	BROCCOLI	NAPROPAMIDE
482	BROCCOLI	ESFENVALERATE
483	BROCCOLI	GLYPHOSATE POT. SALT
484	BROCCOLI	DINOTEFURAN
485	BROCCOLI	DICHLOROPROPENE
486	BROCCOLI	BT KURSTAKI SA-11
487	BROCCOLI	DIMETHOMORPH
488	BROCCOLI	DCPA
489	BROCCOLI	THIAMETHOXAM
490	BROCCOLI	SETHOXYDIM
491	BROCCOLI	TRIFLURALIN
492	BROCCOLI	CLOTHIANIDIN
493	BROCCOLI	MYROTHECIUM VERRUC.
494	BROCCOLI	PYRAFLUFEN-ETHYL
495	BROCCOLI	BENSULIDE
496	BROCCOLI	FLUOPYRAM
497	BROCCOLI	POTASSIUM BICARBON.
498	BROCCOLI	IMIDACLOPRID
499	BROCCOLI	BETA-CYFLUTHRIN
500	BROCCOLI	TRIFLOXYSTROBIN
501	BROCCOLI	FOSETYL-AL
502	BROCCOLI	PYMETROZINE
503	BROCCOLI	MONO-POTASSIUM SALT
504	BROCCOLI	BT KURSTAKI ABTS-351
505	BROCCOLI	IPRODIONE
506	BROCCOLI	MANEB
507	BROCCOLI	MANCOZEB
508	BROCCOLI	CLETHODIM
509	BROCCOLI	BT SUB AIZAWAI GC-91
510	BROCCOLI	OXYFLUORFEN
511	BROCCOLI	FLONICAMID
512	BROCCOLI	SULFUR
513	BROCCOLI	MEFENOXAM
514	BROCCOLI	SPINETORAM
515	BROCCOLI	AMETOCTRADIN
516	BROCCOLI	NEEM OIL, CLAR. HYD.
517	BROCCOLI	PERMETHRIN
518	BROCCOLI	FLUXAPYROXAD
519	BROCCOLI	ABAMECTIN
520	BROCCOLI	INDOXACARB
521	BROCCOLI	BUPROFEZIN
522	BROCCOLI	DIMETHOATE
523	BROCCOLI	LAMBDA-CYHALOTHRIN
524	BROCCOLI	EMAMECTIN BENZOATE
525	BROCCOLI	STREPTOMYCES LYDICUS
526	BROCCOLI	BIFENTHRIN
527	BROCCOLI	CHLOROTHALONIL
528	BROCCOLI	OXYDEMETON-METHYL
529	BROCCOLI	BOSCALID
530	BROCCOLI	METHOXYFENOZIDE
531	BROCCOLI	SPIROTETRAMAT
532	BROCCOLI	PENTHIOPYRAD
533	BROCCOLI	BURKHOLDERIA A396 CELLS & MEDIA
534	BROCCOLI	FLUPYRADIFURONE
535	BROCCOLI	POTASSIUM SALTS
536	BROCCOLI	FLUDIOXONIL
537	BROCCOLI	PAECILOMYCES FUMOSOR
538	BROCCOLI	SPIROMESIFEN
539	BROCCOLI	MANDIPROPAMIDE TECHN
540	BROCCOLI	NEEM OIL
541	BROCCOLI	NALED
542	BROCCOLI	CLOPYRALID MONO SALT
543	BROCCOLI	ZETA-CYPERMETHRIN
544	BROCCOLI	COPPER OXIDE
545	BROCCOLI	PARAQUAT
546	BROCCOLI	CYANTRANILIPROLE
547	BROCCOLI	CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA
548	BROCCOLI	NOVALURON
549	BROCCOLI	CHLORPYRIFOS
550	CAULIFLOWER	SPINOSAD
551	CAULIFLOWER	BACILLUS SUBTILIS
552	CAULIFLOWER	CYFLUTHRIN
553	CAULIFLOWER	FLUBENDIAMIDE
554	CAULIFLOWER	PYRETHRINS
555	CAULIFLOWER	METHOMYL
556	CAULIFLOWER	COPPER HYDROXIDE
557	CAULIFLOWER	FENAMIDONE
558	CAULIFLOWER	ACETAMIPRID
559	CAULIFLOWER	MALATHION
560	CAULIFLOWER	AZADIRACHTIN
561	CAULIFLOWER	PAECILOMYCES LILACIN
562	CAULIFLOWER	AZOXYSTROBIN
563	CAULIFLOWER	CHLORANTRANILIPROLE
564	CAULIFLOWER	BT KURSTAK ABTS-1857
565	CAULIFLOWER	PYRACLOSTROBIN
566	CAULIFLOWER	HYDROGEN PEROXIDE
567	CAULIFLOWER	PETROLEUM DISTILLATE
568	CAULIFLOWER	GLYPHOSATE ISO. SALT
569	CAULIFLOWER	CONIOTHYRIUM MINITAN
570	CAULIFLOWER	CARBARYL
571	CAULIFLOWER	SPINETORAM-J
572	CAULIFLOWER	NAPROPAMIDE
573	CAULIFLOWER	ESFENVALERATE
574	CAULIFLOWER	DINOTEFURAN
575	CAULIFLOWER	GLYPHOSATE POT. SALT
576	CAULIFLOWER	ACEPHATE
577	CAULIFLOWER	BT KURSTAKI SA-11
578	CAULIFLOWER	DIMETHOMORPH
