eb_b034a_med3_name_CHILDQ	CHEBI:28171	5-htp		
eb_b033a_med2_name_CHILDQ	CHEBI:8764	cellcept		
eb_b034a_med3_name_CHILDQ	CHEBI:8764	cellcept		
eb_b032a_med1_name_CHILDQ	CHEBI:3534	cephalexin		
eb_b041a_med10_name_CHILDQ	CHEBI:3534	cephalexin		
eb_b032a_med1_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b033a_med2_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b034a_med3_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b035a_med4_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b036a_med5_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b037a_med6_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b038a_med7_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b040a_med9_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b032a_med1_name_CHILDQ	CHEBI:3562	cetirizine hydrochloride		
eb_b033a_med2_name_CHILDQ	CHEBI:3562	cetirizine hydrochloride		
eb_b037a_med6_name_CHILDQ	CHEBI:3562	cetirizine hydrochloride		
eb_b033a_med2_name_CHILDQ	CHEBI:3568	cevimeline		
eb_b034a_med3_name_CHILDQ	CHEBI:52010	chlorpheniramine		
eb_b037a_med6_name_CHILDQ	CHEBI:52010	chlorpheniramine		
eb_b038a_med7_name_CHILDQ	CHEBI:52010	chlorpheniramine		
eb_b038a_med7_name_CHILDQ	CHEBI:3645	chlorpheniramine maleate		
eb_b033a_med2_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b035a_med4_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b037a_med6_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b039a_med8_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b036a_med5_name_CHILDQ	CHEBI:28940	cholecalciferol		
eb_b032a_med1_name_CHILDQ	CHEBI:16113	cholesterol		
eb_b032a_med1_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b035a_med4_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b036a_med5_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b037a_med6_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b038a_med7_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b037a_med6_name_CHILDQ	CHEBI:37397	chondroitin sulfate		
eb_b032a_med1_name_CHILDQ	CHEBI:71940	cialis		
eb_b033a_med2_name_CHILDQ	CHEBI:71940	cialis		
eb_b034a_med3_name_CHILDQ	CHEBI:71940	cialis		
eb_b037a_med6_name_CHILDQ	CHEBI:71940	cialis		
eb_b040a_med9_name_CHILDQ	CHEBI:71940	cialis		
eb_b035a_med4_name_CHILDQ	CHEBI:31401	cilostazol		
eb_b032a_med1_name_CHILDQ	CHEBI:3723	citalopram		
eb_b033a_med2_name_CHILDQ	CHEBI:3723	citalopram		
eb_b034a_med3_name_CHILDQ	CHEBI:3723	citalopram		
eb_b035a_med4_name_CHILDQ	CHEBI:3723	citalopram		
eb_b036a_med5_name_CHILDQ	CHEBI:3723	citalopram		
eb_b037a_med6_name_CHILDQ	CHEBI:3723	citalopram		
eb_b038a_med7_name_CHILDQ	CHEBI:3723	citalopram		
eb_b039a_med8_name_CHILDQ	CHEBI:3723	citalopram		
eb_b033a_med2_name_CHILDQ	CHEBI:3724	citalopram hydrobromide		
eb_b034a_med3_name_CHILDQ	CHEBI:3724	citalopram hydrobromide		
eb_b036a_med5_name_CHILDQ	CHEBI:3724	citalopram hydrobromide		
eb_b032a_med1_name_CHILDQ	CHEBI:6538	claritin		
eb_b033a_med2_name_CHILDQ	CHEBI:6538	claritin		
eb_b034a_med3_name_CHILDQ	CHEBI:6538	claritin		
eb_b035a_med4_name_CHILDQ	CHEBI:6538	claritin		
eb_b036a_med5_name_CHILDQ	CHEBI:6538	claritin		
eb_b037a_med6_name_CHILDQ	CHEBI:6538	claritin		
eb_b040a_med9_name_CHILDQ	CHEBI:6538	claritin		
eb_b041a_med10_name_CHILDQ	CHEBI:6538	claritin		
eb_b032a_med1_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b035a_med4_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b036a_med5_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b037a_med6_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b036a_med5_name_CHILDQ	CHEBI:3746	clindamycin phosphate		
eb_b032a_med1_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b033a_med2_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b035a_med4_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b036a_med5_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b032a_med1_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b033a_med2_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b035a_med4_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b036a_med5_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b032a_med1_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b033a_med2_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b034a_med3_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b035a_med4_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b036a_med5_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b037a_med6_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b038a_med7_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b039a_med8_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b033a_med2_name_CHILDQ	CHEBI:46631	clonidine		
eb_b035a_med4_name_CHILDQ	CHEBI:46631	clonidine		
eb_b036a_med5_name_CHILDQ	CHEBI:46631	clonidine		
eb_b037a_med6_name_CHILDQ	CHEBI:46631	clonidine		
eb_b032a_med1_name_CHILDQ	CHEBI:37941	clopidogrel		
eb_b033a_med2_name_CHILDQ	CHEBI:37941	clopidogrel		
eb_b034a_med3_name_CHILDQ	CHEBI:37941	clopidogrel		
eb_b035a_med4_name_CHILDQ	CHEBI:37941	clopidogrel		
eb_b036a_med5_name_CHILDQ	CHEBI:37941	clopidogrel		
eb_b037a_med6_name_CHILDQ	CHEBI:37941	clopidogrel		
eb_b036a_med5_name_CHILDQ	CHEBI:3759	clopidogrel bisulfate		
eb_b033a_med2_name_CHILDQ	CHEBI:3764	clotrimazole		
eb_b038a_med7_name_CHILDQ	CHEBI:3764	clotrimazole		
eb_b032a_med1_name_CHILDQ	CHEBI:16714	codeine		
eb_b032a_med1_name_CHILDQ	CHEBI:57871	codeine		
eb_b038a_med7_name_CHILDQ	CHEBI:16714	codeine		
eb_b038a_med7_name_CHILDQ	CHEBI:57871	codeine		
eb_b033a_med2_name_CHILDQ	CHEBI:23359	colchicine		
eb_b034a_med3_name_CHILDQ	CHEBI:23359	colchicine		
eb_b039a_med8_name_CHILDQ	CHEBI:23359	colchicine		
eb_b035a_med4_name_CHILDQ	CHEBI:3814	colestipol		
eb_b035a_med4_name_CHILDQ	CHEBI:59662	colistimethate		
eb_b035a_med4_name_CHILDQ	CHEBI:34650	colistimethate		
eb_b032a_med1_name_CHILDQ	CHEBI:31836	concerta		
eb_b033a_med2_name_CHILDQ	CHEBI:31836	concerta		
eb_b034a_med3_name_CHILDQ	CHEBI:31836	concerta		
eb_b038a_med7_name_CHILDQ	CHEBI:31836	concerta		
eb_b034a_med3_name_CHILDQ	CHEBI:46245	coq10		
eb_b035a_med4_name_CHILDQ	CHEBI:46245	coq10		
eb_b038a_med7_name_CHILDQ	CHEBI:46245	coq10		
eb_b033a_med2_name_CHILDQ	CHEBI:10034	coumadin		
eb_b035a_med4_name_CHILDQ	CHEBI:10034	coumadin		
eb_b036a_med5_name_CHILDQ	CHEBI:10034	coumadin		
eb_b034a_med3_name_CHILDQ	CHEBI:16737	creatinine		
eb_b032a_med1_name_CHILDQ	CHEBI:77249	crestor		
eb_b033a_med2_name_CHILDQ	CHEBI:77249	crestor		
eb_b034a_med3_name_CHILDQ	CHEBI:77249	crestor		
eb_b035a_med4_name_CHILDQ	CHEBI:77249	crestor		
eb_b036a_med5_name_CHILDQ	CHEBI:77249	crestor		
eb_b037a_med6_name_CHILDQ	CHEBI:77249	crestor		
eb_b038a_med7_name_CHILDQ	CHEBI:77249	crestor		
eb_b039a_med8_name_CHILDQ	CHEBI:77249	crestor		
eb_b040a_med9_name_CHILDQ	CHEBI:77249	crestor		
eb_b033a_med2_name_CHILDQ	CHEBI:3962	curcumin		
eb_b035a_med4_name_CHILDQ	CHEBI:3962	curcumin		
eb_b039a_med8_name_CHILDQ	CHEBI:3962	curcumin		
eb_b034a_med3_name_CHILDQ	CHEBI:17439	cyanocobalamin		
eb_b035a_med4_name_CHILDQ	CHEBI:17439	cyanocobalamin		
eb_b036a_med5_name_CHILDQ	CHEBI:17439	cyanocobalamin		
eb_b041a_med10_name_CHILDQ	CHEBI:17439	cyanocobalamin		
eb_b032a_med1_name_CHILDQ	CHEBI:37391	cyclen		
eb_b033a_med2_name_CHILDQ	CHEBI:3996	cyclobenzaprine		
eb_b034a_med3_name_CHILDQ	CHEBI:3996	cyclobenzaprine		
eb_b035a_med4_name_CHILDQ	CHEBI:3996	cyclobenzaprine		
eb_b036a_med5_name_CHILDQ	CHEBI:3996	cyclobenzaprine		
eb_b037a_med6_name_CHILDQ	CHEBI:3996	cyclobenzaprine		
eb_b038a_med7_name_CHILDQ	CHEBI:3996	cyclobenzaprine		
eb_b041a_med10_name_CHILDQ	CHEBI:3996	cyclobenzaprine		
eb_b039a_med8_name_CHILDQ	CHEBI:4031	cyclosporine		
eb_b032a_med1_name_CHILDQ	CHEBI:31526	cymbalta		
eb_b033a_med2_name_CHILDQ	CHEBI:31526	cymbalta		
eb_b034a_med3_name_CHILDQ	CHEBI:31526	cymbalta		
eb_b035a_med4_name_CHILDQ	CHEBI:31526	cymbalta		
eb_b036a_med5_name_CHILDQ	CHEBI:31526	cymbalta		
eb_b037a_med6_name_CHILDQ	CHEBI:31526	cymbalta		
eb_b038a_med7_name_CHILDQ	CHEBI:15356	cysteine		
eb_b033a_med2_name_CHILDQ	CHEBI:6484	cytomel		
eb_b034a_med3_name_CHILDQ	CHEBI:6484	cytomel		
eb_b034a_med3_name_CHILDQ	CHEBI:4450	ddavp		
eb_b032a_med1_name_CHILDQ	CHEBI:77715	decongestant		
eb_b035a_med4_name_CHILDQ	CHEBI:28689	dehydroepiandrosterone		
eb_b032a_med1_name_CHILDQ	CHEBI:6716	depo-provera		
eb_b032a_med1_name_CHILDQ	CHEBI:133007	descovy		
eb_b033a_med2_name_CHILDQ	CHEBI:291342	desloratadine		
eb_b032a_med1_name_CHILDQ	CHEBI:4450	desmopressin		
eb_b032a_med1_name_CHILDQ	CHEBI:204734	desonide		
eb_b033a_med2_name_CHILDQ	CHEBI:41879	dexamethasone		
eb_b032a_med1_name_CHILDQ	CHEBI:135931	dexilant		
eb_b033a_med2_name_CHILDQ	CHEBI:135931	dexilant		
eb_b035a_med4_name_CHILDQ	CHEBI:135931	dexilant		
eb_b036a_med5_name_CHILDQ	CHEBI:135931	dexilant		
eb_b037a_med6_name_CHILDQ	CHEBI:135931	dexilant		
eb_b038a_med7_name_CHILDQ	CHEBI:135931	dexilant		
eb_b041a_med10_name_CHILDQ	CHEBI:135931	dexilant		
eb_b033a_med2_name_CHILDQ	CHEBI:51860	dexmethylphenidate		
eb_b032a_med1_name_CHILDQ	CHEBI:49575	diazepam		
eb_b033a_med2_name_CHILDQ	CHEBI:49575	diazepam		
eb_b034a_med3_name_CHILDQ	CHEBI:49575	diazepam		
eb_b036a_med5_name_CHILDQ	CHEBI:49575	diazepam		
eb_b032a_med1_name_CHILDQ	CHEBI:47381	diclofenac		
eb_b033a_med2_name_CHILDQ	CHEBI:47381	diclofenac		
eb_b034a_med3_name_CHILDQ	CHEBI:47381	diclofenac		
eb_b036a_med5_name_CHILDQ	CHEBI:47381	diclofenac		
eb_b040a_med9_name_CHILDQ	CHEBI:47381	diclofenac		
eb_b032a_med1_name_CHILDQ	CHEBI:4509	diclofenac sodium		
eb_b034a_med3_name_CHILDQ	CHEBI:4509	diclofenac sodium		
eb_b040a_med9_name_CHILDQ	CHEBI:4509	diclofenac sodium		
eb_b032a_med1_name_CHILDQ	CHEBI:4514	dicyclomine		
eb_b034a_med3_name_CHILDQ	CHEBI:4514	dicyclomine		
eb_b036a_med5_name_CHILDQ	CHEBI:4514	dicyclomine		
eb_b039a_med8_name_CHILDQ	CHEBI:4514	dicyclomine		
eb_b036a_med5_name_CHILDQ	CHEBI:46081	diflucan		
eb_b032a_med1_name_CHILDQ	CHEBI:4551	digoxin		
eb_b034a_med3_name_CHILDQ	CHEBI:4551	digoxin		
eb_b037a_med6_name_CHILDQ	CHEBI:4551	digoxin		
eb_b032a_med1_name_CHILDQ	CHEBI:8107	dilantin		
eb_b032a_med1_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b033a_med2_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b034a_med3_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b035a_med4_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b036a_med5_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b037a_med6_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b038a_med7_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b039a_med8_name_CHILDQ	CHEBI:101278	diltiazem		
eb_b038a_med7_name_CHILDQ	CHEBI:645509	diltiazem hydrochloride		
eb_b032a_med1_name_CHILDQ	CHEBI:9927	diovan		
eb_b033a_med2_name_CHILDQ	CHEBI:9927	diovan		
eb_b034a_med3_name_CHILDQ	CHEBI:9927	diovan		
eb_b035a_med4_name_CHILDQ	CHEBI:9927	diovan		
eb_b032a_med1_name_CHILDQ	CHEBI:4636	diphenhydramine		
eb_b035a_med4_name_CHILDQ	CHEBI:4636	diphenhydramine		
eb_b036a_med5_name_CHILDQ	CHEBI:4636	diphenhydramine		
eb_b037a_med6_name_CHILDQ	CHEBI:4636	diphenhydramine		
eb_b035a_med4_name_CHILDQ	CHEBI:4637	diphenhydramine hcl		
eb_b036a_med5_name_CHILDQ	CHEBI:4637	diphenhydramine hcl		
eb_b035a_med4_name_CHILDQ	CHEBI:4659	disulfiram		
eb_b032a_med1_name_CHILDQ	CHEBI:4674	docusate		
eb_b033a_med2_name_CHILDQ	CHEBI:4674	docusate		
eb_b036a_med5_name_CHILDQ	CHEBI:4674	docusate		
eb_b037a_med6_name_CHILDQ	CHEBI:4674	docusate		
eb_b038a_med7_name_CHILDQ	CHEBI:4674	docusate		
eb_b041a_med10_name_CHILDQ	CHEBI:4674	docusate		
eb_b032a_med1_name_CHILDQ	CHEBI:4674	docusate sodium		
eb_b033a_med2_name_CHILDQ	CHEBI:4674	docusate sodium		
eb_b036a_med5_name_CHILDQ	CHEBI:4674	docusate sodium		
eb_b037a_med6_name_CHILDQ	CHEBI:4674	docusate sodium		
eb_b038a_med7_name_CHILDQ	CHEBI:4674	docusate sodium		
eb_b034a_med3_name_CHILDQ	CHEBI:53289	donepezil		
eb_b032a_med1_name_CHILDQ	CHEBI:49168	dopa		
eb_b032a_med1_name_CHILDQ	CHEBI:4702	dorzolamide		
eb_b034a_med3_name_CHILDQ	CHEBI:4702	dorzolamide		
eb_b032a_med1_name_CHILDQ	CHEBI:4708	doxazosin		
eb_b034a_med3_name_CHILDQ	CHEBI:4708	doxazosin		
eb_b035a_med4_name_CHILDQ	CHEBI:4708	doxazosin		
eb_b036a_med5_name_CHILDQ	CHEBI:4708	doxazosin		
eb_b032a_med1_name_CHILDQ	CHEBI:4710	doxepin		
eb_b035a_med4_name_CHILDQ	CHEBI:4710	doxepin		
eb_b037a_med6_name_CHILDQ	CHEBI:4710	doxepin		
eb_b032a_med1_name_CHILDQ	CHEBI:50845	doxycycline		
eb_b033a_med2_name_CHILDQ	CHEBI:50845	doxycycline		
eb_b035a_med4_name_CHILDQ	CHEBI:50845	doxycycline		
eb_b040a_med9_name_CHILDQ	CHEBI:50845	doxycycline		
eb_b032a_med1_name_CHILDQ	CHEBI:34730	doxycycline hyclate		
eb_b035a_med4_name_CHILDQ	CHEBI:50838	drospirenone		
eb_b038a_med7_name_CHILDQ	CHEBI:23888	drug		
eb_b032a_med1_name_CHILDQ	CHEBI:36796	duloxetine		
eb_b033a_med2_name_CHILDQ	CHEBI:36796	duloxetine		
eb_b034a_med3_name_CHILDQ	CHEBI:36796	duloxetine		
eb_b035a_med4_name_CHILDQ	CHEBI:36796	duloxetine		
eb_b036a_med5_name_CHILDQ	CHEBI:36796	duloxetine		
eb_b037a_med6_name_CHILDQ	CHEBI:36796	duloxetine		
eb_b038a_med7_name_CHILDQ	CHEBI:36796	duloxetine		
eb_b039a_med8_name_CHILDQ	CHEBI:119915	duragesic		
eb_b032a_med1_name_CHILDQ	CHEBI:521033	dutasteride		
eb_b034a_med3_name_CHILDQ	CHEBI:521033	dutasteride		
eb_b035a_med4_name_CHILDQ	CHEBI:521033	dutasteride		
eb_b036a_med5_name_CHILDQ	CHEBI:521033	dutasteride		
eb_b032a_med1_name_CHILDQ	CHEBI:87697	effient		
eb_b033a_med2_name_CHILDQ	CHEBI:87697	effient		
eb_b034a_med3_name_CHILDQ	CHEBI:87697	effient		
eb_b039a_med8_name_CHILDQ	CHEBI:87697	effient		
eb_b040a_med9_name_CHILDQ	CHEBI:87697	effient		
eb_b038a_med7_name_CHILDQ	CHEBI:2667	elavil		
eb_b032a_med1_name_CHILDQ	CHEBI:72296	eliquis		
eb_b033a_med2_name_CHILDQ	CHEBI:72296	eliquis		
eb_b034a_med3_name_CHILDQ	CHEBI:72296	eliquis		
eb_b035a_med4_name_CHILDQ	CHEBI:72296	eliquis		
eb_b038a_med7_name_CHILDQ	CHEBI:72296	eliquis		
eb_b032a_med1_name_CHILDQ	CHEBI:4784	enalapril		
eb_b033a_med2_name_CHILDQ	CHEBI:4784	enalapril		
eb_b034a_med3_name_CHILDQ	CHEBI:4784	enalapril		
eb_b035a_med4_name_CHILDQ	CHEBI:4784	enalapril		
eb_b036a_med5_name_CHILDQ	CHEBI:4784	enalapril		
eb_b038a_med7_name_CHILDQ	CHEBI:4784	enalapril		
eb_b033a_med2_name_CHILDQ	CHEBI:4785	enalapril maleate		
eb_b034a_med3_name_CHILDQ	CHEBI:4785	enalapril maleate		
eb_b038a_med7_name_CHILDQ	CHEBI:4785	enalapril maleate		
eb_b037a_med6_name_CHILDQ	CHEBI:28364	epa		
eb_b035a_med4_name_CHILDQ	CHEBI:28918	epipen		
eb_b032a_med1_name_CHILDQ	CHEBI:4814	eprosartan		
eb_b032a_med1_name_CHILDQ	CHEBI:48409	eprosartan mesylate		
eb_b032a_med1_name_CHILDQ	CHEBI:28934	ergocalciferol		
eb_b041a_med10_name_CHILDQ	CHEBI:28934	ergocalciferol		
eb_b032a_med1_name_CHILDQ	CHEBI:36791	escitalopram		
eb_b033a_med2_name_CHILDQ	CHEBI:36791	escitalopram		
eb_b034a_med3_name_CHILDQ	CHEBI:36791	escitalopram		
eb_b035a_med4_name_CHILDQ	CHEBI:36791	escitalopram		
eb_b036a_med5_name_CHILDQ	CHEBI:36791	escitalopram		
eb_b037a_med6_name_CHILDQ	CHEBI:36791	escitalopram		
eb_b032a_med1_name_CHILDQ	CHEBI:50275	esomeprazol		
eb_b032a_med1_name_CHILDQ	CHEBI:50275	esomeprazole		
eb_b033a_med2_name_CHILDQ	CHEBI:50275	esomeprazole		
eb_b034a_med3_name_CHILDQ	CHEBI:50275	esomeprazole		
eb_b035a_med4_name_CHILDQ	CHEBI:50275	esomeprazole		
eb_b032a_med1_name_CHILDQ	CHEBI:50309	esomeprazole magnesium		
eb_b032a_med1_name_CHILDQ	CHEBI:23965	estradiol		
eb_b033a_med2_name_CHILDQ	CHEBI:23965	estradiol		
eb_b034a_med3_name_CHILDQ	CHEBI:23965	estradiol		
eb_b035a_med4_name_CHILDQ	CHEBI:23965	estradiol		
eb_b036a_med5_name_CHILDQ	CHEBI:23965	estradiol		
eb_b037a_med6_name_CHILDQ	CHEBI:23965	estradiol		
eb_b038a_med7_name_CHILDQ	CHEBI:23965	estradiol		
eb_b040a_med9_name_CHILDQ	CHEBI:23965	estradiol		
eb_b033a_med2_name_CHILDQ	CHEBI:27974	estriol		
eb_b035a_med4_name_CHILDQ	CHEBI:27974	estriol		
eb_b032a_med1_name_CHILDQ	CHEBI:50114	estrogen		
eb_b033a_med2_name_CHILDQ	CHEBI:50114	estrogen		
eb_b034a_med3_name_CHILDQ	CHEBI:50114	estrogen		
eb_b035a_med4_name_CHILDQ	CHEBI:50114	estrogen		
eb_b032a_med1_name_CHILDQ	CHEBI:4873	estropipate		
eb_b034a_med3_name_CHILDQ	CHEBI:4877	ethambutol		
eb_b032a_med1_name_CHILDQ	CHEBI:4903	ethinyl estradiol		
eb_b035a_med4_name_CHILDQ	CHEBI:4903	ethinyl estradiol		
eb_b034a_med3_name_CHILDQ	CHEBI:4909	etodolac		
eb_b036a_med5_name_CHILDQ	CHEBI:4909	etodolac		
eb_b032a_med1_name_CHILDQ	CHEBI:50740	evista		
eb_b033a_med2_name_CHILDQ	CHEBI:50740	evista		
eb_b032a_med1_name_CHILDQ	CHEBI:4953	exemestane		
eb_b033a_med2_name_CHILDQ	CHEBI:4953	exemestane		
eb_b036a_med5_name_CHILDQ	CHEBI:4953	exemestane		
eb_b033a_med2_name_CHILDQ	CHEBI:49040	ezetimibe		
eb_b036a_med5_name_CHILDQ	CHEBI:49040	ezetimibe		
eb_b032a_med1_name_CHILDQ	CHEBI:4974	famciclovir		
eb_b032a_med1_name_CHILDQ	CHEBI:4975	famotidine		
eb_b033a_med2_name_CHILDQ	CHEBI:4975	famotidine		
eb_b034a_med3_name_CHILDQ	CHEBI:4975	famotidine		
eb_b035a_med4_name_CHILDQ	CHEBI:4975	famotidine		
eb_b036a_med5_name_CHILDQ	CHEBI:4975	famotidine		
eb_b041a_med10_name_CHILDQ	CHEBI:4975	famotidine		
eb_b032a_med1_name_CHILDQ	CHEBI:65173	fanapt		
eb_b033a_med2_name_CHILDQ	CHEBI:85079	farxiga		
eb_b035a_med4_name_CHILDQ	CHEBI:85079	farxiga		
