eb_b034a_med3_name_CHILDQ	CHEBI:28171	5-htp		
eb_b036a_med5_name_CHILDQ	CHEBI:85079	farxiga		
eb_b037a_med6_name_CHILDQ	CHEBI:85079	farxiga		
eb_b039a_med8_name_CHILDQ	CHEBI:35366	fatty acids		
eb_b032a_med1_name_CHILDQ	CHEBI:585948	felodipine		
eb_b033a_med2_name_CHILDQ	CHEBI:585948	felodipine		
eb_b032a_med1_name_CHILDQ	CHEBI:6413	femara		
eb_b032a_med1_name_CHILDQ	CHEBI:5001	fenofibrate		
eb_b033a_med2_name_CHILDQ	CHEBI:5001	fenofibrate		
eb_b034a_med3_name_CHILDQ	CHEBI:5001	fenofibrate		
eb_b035a_med4_name_CHILDQ	CHEBI:5001	fenofibrate		
eb_b036a_med5_name_CHILDQ	CHEBI:5001	fenofibrate		
eb_b037a_med6_name_CHILDQ	CHEBI:5001	fenofibrate		
eb_b035a_med4_name_CHILDQ	CHEBI:83469	fenofibric acid		
eb_b035a_med4_name_CHILDQ	CHEBI:31608	ferrous gluconate		
eb_b038a_med7_name_CHILDQ	CHEBI:75832	ferrous sulfate		
eb_b040a_med9_name_CHILDQ	CHEBI:75832	ferrous sulfate		
eb_b035a_med4_name_CHILDQ	CHEBI:136040	fetzima		
eb_b032a_med1_name_CHILDQ	CHEBI:5050	fexofenadine		
eb_b033a_med2_name_CHILDQ	CHEBI:5050	fexofenadine		
eb_b034a_med3_name_CHILDQ	CHEBI:5050	fexofenadine		
eb_b036a_med5_name_CHILDQ	CHEBI:5050	fexofenadine		
eb_b037a_med6_name_CHILDQ	CHEBI:5050	fexofenadine		
eb_b039a_med8_name_CHILDQ	CHEBI:5050	fexofenadine		
eb_b041a_med10_name_CHILDQ	CHEBI:5050	fexofenadine		
eb_b034a_med3_name_CHILDQ	CHEBI:5051	fexofenadine hydrochloride		
eb_b039a_med8_name_CHILDQ	CHEBI:5051	fexofenadine hydrochloride		
eb_b032a_med1_name_CHILDQ	CHEBI:5062	finasteride		
eb_b033a_med2_name_CHILDQ	CHEBI:5062	finasteride		
eb_b034a_med3_name_CHILDQ	CHEBI:5062	finasteride		
eb_b035a_med4_name_CHILDQ	CHEBI:5062	finasteride		
eb_b039a_med8_name_CHILDQ	CHEBI:5062	finasteride		
eb_b032a_med1_name_CHILDQ	CHEBI:75984	flecainide		
eb_b033a_med2_name_CHILDQ	CHEBI:75984	flecainide		
eb_b034a_med3_name_CHILDQ	CHEBI:75984	flecainide		
eb_b032a_med1_name_CHILDQ	CHEBI:9399	flomax		
eb_b033a_med2_name_CHILDQ	CHEBI:9399	flomax		
eb_b035a_med4_name_CHILDQ	CHEBI:9399	flomax		
eb_b036a_med5_name_CHILDQ	CHEBI:9399	flomax		
eb_b037a_med6_name_CHILDQ	CHEBI:9399	flomax		
eb_b039a_med8_name_CHILDQ	CHEBI:9399	flomax		
eb_b033a_med2_name_CHILDQ	CHEBI:5102	florinef		
eb_b039a_med8_name_CHILDQ	CHEBI:46081	fluconazole		
eb_b041a_med10_name_CHILDQ	CHEBI:46081	fluconazole		
eb_b032a_med1_name_CHILDQ	CHEBI:5109	fluocinonide		
eb_b035a_med4_name_CHILDQ	CHEBI:5109	fluocinonide		
eb_b036a_med5_name_CHILDQ	CHEBI:5109	fluocinonide		
eb_b034a_med3_name_CHILDQ	CHEBI:31625	fluorometholone		
eb_b032a_med1_name_CHILDQ	CHEBI:5118	fluoxetine		
eb_b033a_med2_name_CHILDQ	CHEBI:5118	fluoxetine		
eb_b034a_med3_name_CHILDQ	CHEBI:5118	fluoxetine		
eb_b035a_med4_name_CHILDQ	CHEBI:5118	fluoxetine		
eb_b037a_med6_name_CHILDQ	CHEBI:5118	fluoxetine		
eb_b038a_med7_name_CHILDQ	CHEBI:5118	fluoxetine		
eb_b032a_med1_name_CHILDQ	CHEBI:5119	fluoxetine hcl		
eb_b033a_med2_name_CHILDQ	CHEBI:5119	fluoxetine hcl		
eb_b034a_med3_name_CHILDQ	CHEBI:5119	fluoxetine hcl		
eb_b038a_med7_name_CHILDQ	CHEBI:5119	fluoxetine hcl		
eb_b032a_med1_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b033a_med2_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b034a_med3_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b035a_med4_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b036a_med5_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b037a_med6_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b038a_med7_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b039a_med8_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b040a_med9_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b041a_med10_name_CHILDQ	CHEBI:5134	fluticasone		
eb_b032a_med1_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b033a_med2_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b034a_med3_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b035a_med4_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b036a_med5_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b037a_med6_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b038a_med7_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b040a_med9_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b041a_med10_name_CHILDQ	CHEBI:31441	fluticasone propionate		
eb_b032a_med1_name_CHILDQ	CHEBI:27470	folic acid		
eb_b033a_med2_name_CHILDQ	CHEBI:27470	folic acid		
eb_b034a_med3_name_CHILDQ	CHEBI:27470	folic acid		
eb_b035a_med4_name_CHILDQ	CHEBI:27470	folic acid		
eb_b036a_med5_name_CHILDQ	CHEBI:27470	folic acid		
eb_b037a_med6_name_CHILDQ	CHEBI:27470	folic acid		
eb_b033a_med2_name_CHILDQ	CHEBI:2566	fosamax		
eb_b039a_med8_name_CHILDQ	CHEBI:2566	fosamax		
eb_b035a_med4_name_CHILDQ	CHEBI:5163	fosinopril		
eb_b033a_med2_name_CHILDQ	CHEBI:29806	fumarate		
eb_b034a_med3_name_CHILDQ	CHEBI:29806	fumarate		
eb_b039a_med8_name_CHILDQ	CHEBI:29806	fumarate		
eb_b032a_med1_name_CHILDQ	CHEBI:47426	furosemide		
eb_b033a_med2_name_CHILDQ	CHEBI:47426	furosemide		
eb_b034a_med3_name_CHILDQ	CHEBI:47426	furosemide		
eb_b035a_med4_name_CHILDQ	CHEBI:47426	furosemide		
eb_b036a_med5_name_CHILDQ	CHEBI:47426	furosemide		
eb_b037a_med6_name_CHILDQ	CHEBI:47426	furosemide		
eb_b038a_med7_name_CHILDQ	CHEBI:47426	furosemide		
eb_b039a_med8_name_CHILDQ	CHEBI:47426	furosemide		
eb_b040a_med9_name_CHILDQ	CHEBI:47426	furosemide		
eb_b032a_med1_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b033a_med2_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b034a_med3_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b035a_med4_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b036a_med5_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b037a_med6_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b038a_med7_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b039a_med8_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b040a_med9_name_CHILDQ	CHEBI:42797	gabapentin		
eb_b032a_med1_name_CHILDQ	CHEBI:42797	gabapentine		
eb_b032a_med1_name_CHILDQ	CHEBI:5296	gemfibrozil		
eb_b034a_med3_name_CHILDQ	CHEBI:5296	gemfibrozil		
eb_b036a_med5_name_CHILDQ	CHEBI:5296	gemfibrozil		
eb_b033a_med2_name_CHILDQ	CHEBI:90922	genvoya		
eb_b032a_med1_name_CHILDQ	CHEBI:32314	geodon		
eb_b033a_med2_name_CHILDQ	CHEBI:32314	geodon		
eb_b033a_med2_name_CHILDQ	CHEBI:63112	gilenya		
eb_b032a_med1_name_CHILDQ	CHEBI:5383	glimepiride		
eb_b033a_med2_name_CHILDQ	CHEBI:5383	glimepiride		
eb_b034a_med3_name_CHILDQ	CHEBI:5383	glimepiride		
eb_b035a_med4_name_CHILDQ	CHEBI:5383	glimepiride		
eb_b036a_med5_name_CHILDQ	CHEBI:5383	glimepiride		
eb_b038a_med7_name_CHILDQ	CHEBI:5383	glimepiride		
eb_b032a_med1_name_CHILDQ	CHEBI:5384	glipizide		
eb_b033a_med2_name_CHILDQ	CHEBI:5384	glipizide		
eb_b034a_med3_name_CHILDQ	CHEBI:5384	glipizide		
eb_b035a_med4_name_CHILDQ	CHEBI:5384	glipizide		
eb_b036a_med5_name_CHILDQ	CHEBI:5384	glipizide		
eb_b037a_med6_name_CHILDQ	CHEBI:5384	glipizide		
eb_b041a_med10_name_CHILDQ	CHEBI:5384	glipizide		
eb_b032a_med1_name_CHILDQ	CHEBI:24265	gluconate		
eb_b035a_med4_name_CHILDQ	CHEBI:24265	gluconate		
eb_b033a_med2_name_CHILDQ	CHEBI:6802	glucophage		
eb_b032a_med1_name_CHILDQ	CHEBI:5417	glucosamine		
eb_b033a_med2_name_CHILDQ	CHEBI:5417	glucosamine		
eb_b034a_med3_name_CHILDQ	CHEBI:5417	glucosamine		
eb_b035a_med4_name_CHILDQ	CHEBI:5417	glucosamine		
eb_b036a_med5_name_CHILDQ	CHEBI:5417	glucosamine		
eb_b037a_med6_name_CHILDQ	CHEBI:5417	glucosamine		
eb_b038a_med7_name_CHILDQ	CHEBI:5417	glucosamine		
eb_b037a_med6_name_CHILDQ	CHEBI:28300	glutamine		
eb_b032a_med1_name_CHILDQ	CHEBI:13643	glycol		
eb_b032a_med1_name_CHILDQ	CHEBI:5551	guaifenesin		
eb_b033a_med2_name_CHILDQ	CHEBI:5551	guaifenesin		
eb_b036a_med5_name_CHILDQ	CHEBI:5551	guaifenesin		
eb_b039a_med8_name_CHILDQ	CHEBI:5551	guaifenesin		
eb_b036a_med5_name_CHILDQ	CHEBI:5558	guanfacine		
eb_b036a_med5_name_CHILDQ	CHEBI:9674	halcion		
eb_b033a_med2_name_CHILDQ	CHEBI:132966	hippurate		
eb_b033a_med2_name_CHILDQ	CHEBI:68840	horizant		
eb_b032a_med1_name_CHILDQ	CHEBI:5931	human insulin		
eb_b038a_med7_name_CHILDQ	CHEBI:16336	hyaluronic acid		
eb_b033a_med2_name_CHILDQ	CHEBI:5775	hydralazine		
eb_b032a_med1_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b033a_med2_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b034a_med3_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b035a_med4_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b036a_med5_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b037a_med6_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b038a_med7_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b039a_med8_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b041a_med10_name_CHILDQ	CHEBI:5778	hydrochlorothiazide		
eb_b034a_med3_name_CHILDQ	CHEBI:5779	hydrocodon		
eb_b037a_med6_name_CHILDQ	CHEBI:5779	hydrocodon		
eb_b032a_med1_name_CHILDQ	CHEBI:5779	hydrocodone		
eb_b033a_med2_name_CHILDQ	CHEBI:5779	hydrocodone		
eb_b035a_med4_name_CHILDQ	CHEBI:5779	hydrocodone		
eb_b036a_med5_name_CHILDQ	CHEBI:5779	hydrocodone		
eb_b040a_med9_name_CHILDQ	CHEBI:5779	hydrocodone		
eb_b032a_med1_name_CHILDQ	CHEBI:17650	hydrocortisone		
eb_b035a_med4_name_CHILDQ	CHEBI:17650	hydrocortisone		
eb_b039a_med8_name_CHILDQ	CHEBI:17650	hydrocortisone		
eb_b039a_med8_name_CHILDQ	CHEBI:5790	hydromorphone		
eb_b034a_med3_name_CHILDQ	CHEBI:17594	hydroquinone		
eb_b032a_med1_name_CHILDQ	CHEBI:5801	hydroxychloroquine		
eb_b033a_med2_name_CHILDQ	CHEBI:5801	hydroxychloroquine		
eb_b034a_med3_name_CHILDQ	CHEBI:5801	hydroxychloroquine		
eb_b036a_med5_name_CHILDQ	CHEBI:5801	hydroxychloroquine		
eb_b039a_med8_name_CHILDQ	CHEBI:5801	hydroxychloroquine		
eb_b040a_med9_name_CHILDQ	CHEBI:5801	hydroxychloroquine		
eb_b034a_med3_name_CHILDQ	CHEBI:27786	hydroxycobalamin		
eb_b032a_med1_name_CHILDQ	CHEBI:5818	hydroxyzine		
eb_b039a_med8_name_CHILDQ	CHEBI:5818	hydroxyzine		
eb_b036a_med5_name_CHILDQ	CHEBI:17486	hyoscyamine		
eb_b033a_med2_name_CHILDQ	CHEBI:41060	ibandronate		
eb_b034a_med3_name_CHILDQ	CHEBI:41060	ibandronate		
eb_b037a_med6_name_CHILDQ	CHEBI:41060	ibandronate		
eb_b032a_med1_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b033a_med2_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b034a_med3_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b035a_med4_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b036a_med5_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b037a_med6_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b038a_med7_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b039a_med8_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b041a_med10_name_CHILDQ	CHEBI:5855	ibuprofen		
eb_b033a_med2_name_CHILDQ	CHEBI:6062	imdur		
eb_b034a_med3_name_CHILDQ	CHEBI:6062	imdur		
eb_b036a_med5_name_CHILDQ	CHEBI:6062	imdur		
eb_b037a_med6_name_CHILDQ	CHEBI:6062	imdur		
eb_b032a_med1_name_CHILDQ	CHEBI:10650	imitrex		
eb_b033a_med2_name_CHILDQ	CHEBI:10650	imitrex		
eb_b034a_med3_name_CHILDQ	CHEBI:10650	imitrex		
eb_b035a_med4_name_CHILDQ	CHEBI:10650	imitrex		
eb_b037a_med6_name_CHILDQ	CHEBI:10650	imitrex		
eb_b038a_med7_name_CHILDQ	CHEBI:10650	imitrex		
eb_b034a_med3_name_CHILDQ	CHEBI:6533	imodium		
eb_b035a_med4_name_CHILDQ	CHEBI:6533	imodium		
eb_b039a_med8_name_CHILDQ	CHEBI:6533	imodium		
eb_b032a_med1_name_CHILDQ	CHEBI:5893	indapamide		
eb_b033a_med2_name_CHILDQ	CHEBI:5893	indapamide		
eb_b036a_med5_name_CHILDQ	CHEBI:5893	indapamide		
eb_b034a_med3_name_CHILDQ	CHEBI:49662	indomethacin		
eb_b040a_med9_name_CHILDQ	CHEBI:49662	indomethacin		
eb_b032a_med1_name_CHILDQ	CHEBI:145810	insulin		
eb_b033a_med2_name_CHILDQ	CHEBI:145810	insulin		
eb_b034a_med3_name_CHILDQ	CHEBI:145810	insulin		
eb_b036a_med5_name_CHILDQ	CHEBI:145810	insulin		
eb_b037a_med6_name_CHILDQ	CHEBI:145810	insulin		
eb_b038a_med7_name_CHILDQ	CHEBI:145810	insulin		
eb_b039a_med8_name_CHILDQ	CHEBI:145810	insulin		
eb_b040a_med9_name_CHILDQ	CHEBI:145810	insulin		
eb_b041a_med10_name_CHILDQ	CHEBI:145810	insulin		
eb_b035a_med4_name_CHILDQ	CHEBI:73272	invokana		
eb_b036a_med5_name_CHILDQ	CHEBI:73272	invokana		
eb_b037a_med6_name_CHILDQ	CHEBI:73272	invokana		
eb_b034a_med3_name_CHILDQ	CHEBI:24859	iodine		
eb_b032a_med1_name_CHILDQ	CHEBI:5956	ipratropium		
eb_b036a_med5_name_CHILDQ	CHEBI:5956	ipratropium		
eb_b039a_med8_name_CHILDQ	CHEBI:5956	ipratropium		
eb_b036a_med5_name_CHILDQ	CHEBI:46659	ipratropium bromide		
eb_b039a_med8_name_CHILDQ	CHEBI:46659	ipratropium bromide		
eb_b032a_med1_name_CHILDQ	CHEBI:5959	irbesartan		
eb_b033a_med2_name_CHILDQ	CHEBI:5959	irbesartan		
eb_b034a_med3_name_CHILDQ	CHEBI:5959	irbesartan		
eb_b032a_med1_name_CHILDQ	CHEBI:18248	iron		
eb_b033a_med2_name_CHILDQ	CHEBI:18248	iron		
eb_b034a_med3_name_CHILDQ	CHEBI:18248	iron		
eb_b038a_med7_name_CHILDQ	CHEBI:134765	isometheptene		
eb_b033a_med2_name_CHILDQ	CHEBI:6060	isosorbide		
eb_b035a_med4_name_CHILDQ	CHEBI:6060	isosorbide		
eb_b038a_med7_name_CHILDQ	CHEBI:6060	isosorbide		
eb_b040a_med9_name_CHILDQ	CHEBI:6060	isosorbide		
eb_b035a_med4_name_CHILDQ	CHEBI:6062	isosorbide mononitrate		
eb_b040a_med9_name_CHILDQ	CHEBI:6062	isosorbide mononitrate		
eb_b032a_med1_name_CHILDQ	CHEBI:82720	jardiance		
eb_b038a_med7_name_CHILDQ	CHEBI:82720	jardiance		
eb_b035a_med4_name_CHILDQ	CHEBI:82718	jublia		
eb_b037a_med6_name_CHILDQ	CHEBI:32588	kcl		
eb_b032a_med1_name_CHILDQ	CHEBI:6437	keppra		
eb_b038a_med7_name_CHILDQ	CHEBI:47519	ketoconazole		
eb_b039a_med8_name_CHILDQ	CHEBI:47519	ketoconazole		
eb_b034a_med3_name_CHILDQ	CHEBI:32588	klor-con		
eb_b035a_med4_name_CHILDQ	CHEBI:32588	klor-con		
eb_b036a_med5_name_CHILDQ	CHEBI:32588	klor-con		
eb_b039a_med8_name_CHILDQ	CHEBI:16347	l-carnitine		
eb_b037a_med6_name_CHILDQ	CHEBI:18050	l-glutamine		
eb_b033a_med2_name_CHILDQ	CHEBI:18332	l-thyroxine		
eb_b034a_med3_name_CHILDQ	CHEBI:18332	l-thyroxine		
eb_b035a_med4_name_CHILDQ	CHEBI:18332	l-thyroxine		
eb_b032a_med1_name_CHILDQ	CHEBI:6343	labetalol		
eb_b033a_med2_name_CHILDQ	CHEBI:24996	lactate		
eb_b032a_med1_name_CHILDQ	CHEBI:6367	lamictal		
eb_b033a_med2_name_CHILDQ	CHEBI:6367	lamictal		
eb_b034a_med3_name_CHILDQ	CHEBI:6367	lamictal		
eb_b035a_med4_name_CHILDQ	CHEBI:6367	lamictal		
eb_b032a_med1_name_CHILDQ	CHEBI:6367	lamotrigine		
eb_b033a_med2_name_CHILDQ	CHEBI:6367	lamotrigine		
eb_b034a_med3_name_CHILDQ	CHEBI:6367	lamotrigine		
eb_b037a_med6_name_CHILDQ	CHEBI:6367	lamotrigine		
eb_b032a_med1_name_CHILDQ	CHEBI:6375	lansoprazole		
eb_b033a_med2_name_CHILDQ	CHEBI:6375	lansoprazole		
eb_b034a_med3_name_CHILDQ	CHEBI:6375	lansoprazole		
eb_b035a_med4_name_CHILDQ	CHEBI:6375	lansoprazole		
eb_b039a_med8_name_CHILDQ	CHEBI:6375	lansoprazole		
eb_b040a_med9_name_CHILDQ	CHEBI:6375	lansoprazole		
eb_b032a_med1_name_CHILDQ	CHEBI:6384	latanoprost		
eb_b033a_med2_name_CHILDQ	CHEBI:6384	latanoprost		
eb_b034a_med3_name_CHILDQ	CHEBI:6384	latanoprost		
eb_b036a_med5_name_CHILDQ	CHEBI:6384	latanoprost		
eb_b037a_med6_name_CHILDQ	CHEBI:6384	latanoprost		
eb_b039a_med8_name_CHILDQ	CHEBI:6384	latanoprost		
eb_b040a_med9_name_CHILDQ	CHEBI:6384	latanoprost		
eb_b032a_med1_name_CHILDQ	CHEBI:70732	latuda		
eb_b033a_med2_name_CHILDQ	CHEBI:70732	latuda		
eb_b035a_med4_name_CHILDQ	CHEBI:70732	latuda		
eb_b041a_med10_name_CHILDQ	CHEBI:50503	laxative		
eb_b033a_med2_name_CHILDQ	CHEBI:6402	leflunomide		
eb_b035a_med4_name_CHILDQ	CHEBI:6402	leflunomide		
eb_b033a_med2_name_CHILDQ	CHEBI:6413	letrozol		
eb_b032a_med1_name_CHILDQ	CHEBI:6413	letrozole		
eb_b035a_med4_name_CHILDQ	CHEBI:6413	letrozole		
eb_b034a_med3_name_CHILDQ	CHEBI:15640	leucovorin		
eb_b033a_med2_name_CHILDQ	CHEBI:6437	levetiracetam		
eb_b032a_med1_name_CHILDQ	CHEBI:46295	levitra		
eb_b033a_med2_name_CHILDQ	CHEBI:15765	levodopa		
eb_b032a_med1_name_CHILDQ	CHEBI:63598	levofloxacin		
eb_b032a_med1_name_CHILDQ	CHEBI:6443	levonorgestrel		
eb_b034a_med3_name_CHILDQ	CHEBI:8746	levosalbutamol		
eb_b032a_med1_name_CHILDQ	CHEBI:6446	levothroid		
eb_b032a_med1_name_CHILDQ	CHEBI:18332	levothyroxin		
eb_b033a_med2_name_CHILDQ	CHEBI:18332	levothyroxin		
eb_b034a_med3_name_CHILDQ	CHEBI:18332	levothyroxin		
eb_b035a_med4_name_CHILDQ	CHEBI:18332	levothyroxin		
eb_b036a_med5_name_CHILDQ	CHEBI:18332	levothyroxin		
eb_b038a_med7_name_CHILDQ	CHEBI:18332	levothyroxin		
eb_b032a_med1_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b033a_med2_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b034a_med3_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b035a_med4_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b036a_med5_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b037a_med6_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b038a_med7_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b039a_med8_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b040a_med9_name_CHILDQ	CHEBI:18332	levothyroxine		
eb_b032a_med1_name_CHILDQ	CHEBI:6446	levothyroxine sodium		
eb_b035a_med4_name_CHILDQ	CHEBI:6446	levothyroxine sodium		
eb_b036a_med5_name_CHILDQ	CHEBI:6446	levothyroxine sodium		
eb_b032a_med1_name_CHILDQ	CHEBI:6446	levoxyl		
eb_b033a_med2_name_CHILDQ	CHEBI:6446	levoxyl		
eb_b034a_med3_name_CHILDQ	CHEBI:6446	levoxyl		
