eb_b034a_med3_name_CHILDQ	CHEBI:28171	5-htp		
eb_b041a_med10_name_CHILDQ	CHEBI:6456	lidocaine		
eb_b032a_med1_name_CHILDQ	CHEBI:68551	linzess		
eb_b032a_med1_name_CHILDQ	CHEBI:18258	liothyronine		
eb_b033a_med2_name_CHILDQ	CHEBI:18258	liothyronine		
eb_b034a_med3_name_CHILDQ	CHEBI:18258	liothyronine		
eb_b032a_med1_name_CHILDQ	CHEBI:50686	lipitor		
eb_b033a_med2_name_CHILDQ	CHEBI:50686	lipitor		
eb_b034a_med3_name_CHILDQ	CHEBI:50686	lipitor		
eb_b035a_med4_name_CHILDQ	CHEBI:50686	lipitor		
eb_b036a_med5_name_CHILDQ	CHEBI:50686	lipitor		
eb_b037a_med6_name_CHILDQ	CHEBI:50686	lipitor		
eb_b039a_med8_name_CHILDQ	CHEBI:50686	lipitor		
eb_b040a_med9_name_CHILDQ	CHEBI:50686	lipitor		
eb_b041a_med10_name_CHILDQ	CHEBI:50686	lipitor		
eb_b034a_med3_name_CHILDQ	CHEBI:5001	lipofen		
eb_b034a_med3_name_CHILDQ	CHEBI:16494	lipoic acid		
eb_b039a_med8_name_CHILDQ	CHEBI:16494	lipoic acid		
eb_b032a_med1_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b033a_med2_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b034a_med3_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b035a_med4_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b036a_med5_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b037a_med6_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b038a_med7_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b040a_med9_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b041a_med10_name_CHILDQ	CHEBI:43755	lisinopril		
eb_b032a_med1_name_CHILDQ	CHEBI:30145	lithium		
eb_b033a_med2_name_CHILDQ	CHEBI:30145	lithium		
eb_b036a_med5_name_CHILDQ	CHEBI:30145	lithium		
eb_b037a_med6_name_CHILDQ	CHEBI:30145	lithium		
eb_b041a_med10_name_CHILDQ	CHEBI:30145	lithium		
eb_b032a_med1_name_CHILDQ	CHEBI:6504	lithium carbonate		
eb_b036a_med5_name_CHILDQ	CHEBI:6504	lithium carbonate		
eb_b037a_med6_name_CHILDQ	CHEBI:6504	lithium carbonate		
eb_b037a_med6_name_CHILDQ	CHEBI:6519	lomotil		
eb_b040a_med9_name_CHILDQ	CHEBI:6519	lomotil		
eb_b037a_med6_name_CHILDQ	CHEBI:6532	loperamide		
eb_b039a_med8_name_CHILDQ	CHEBI:6532	loperamide		
eb_b041a_med10_name_CHILDQ	CHEBI:6532	loperamide		
eb_b039a_med8_name_CHILDQ	CHEBI:6533	loperamide hcl		
eb_b041a_med10_name_CHILDQ	CHEBI:6533	loperamide hydrochloride		
eb_b032a_med1_name_CHILDQ	CHEBI:6538	loratadine		
eb_b033a_med2_name_CHILDQ	CHEBI:6538	loratadine		
eb_b034a_med3_name_CHILDQ	CHEBI:6538	loratadine		
eb_b035a_med4_name_CHILDQ	CHEBI:6538	loratadine		
eb_b036a_med5_name_CHILDQ	CHEBI:6538	loratadine		
eb_b037a_med6_name_CHILDQ	CHEBI:6538	loratadine		
eb_b038a_med7_name_CHILDQ	CHEBI:6538	loratadine		
eb_b039a_med8_name_CHILDQ	CHEBI:6538	loratadine		
eb_b041a_med10_name_CHILDQ	CHEBI:6538	loratadine		
eb_b033a_med2_name_CHILDQ	CHEBI:6539	lorazepam		
eb_b035a_med4_name_CHILDQ	CHEBI:6539	lorazepam		
eb_b040a_med9_name_CHILDQ	CHEBI:6539	lorazepam		
eb_b041a_med10_name_CHILDQ	CHEBI:6539	lorazepam		
eb_b032a_med1_name_CHILDQ	CHEBI:6541	losartan		
eb_b033a_med2_name_CHILDQ	CHEBI:6541	losartan		
eb_b034a_med3_name_CHILDQ	CHEBI:6541	losartan		
eb_b035a_med4_name_CHILDQ	CHEBI:6541	losartan		
eb_b036a_med5_name_CHILDQ	CHEBI:6541	losartan		
eb_b037a_med6_name_CHILDQ	CHEBI:6541	losartan		
eb_b038a_med7_name_CHILDQ	CHEBI:6541	losartan		
eb_b039a_med8_name_CHILDQ	CHEBI:6541	losartan		
eb_b040a_med9_name_CHILDQ	CHEBI:6541	losartan		
eb_b041a_med10_name_CHILDQ	CHEBI:6541	losartan		
eb_b032a_med1_name_CHILDQ	CHEBI:3012	lotensin		
eb_b033a_med2_name_CHILDQ	CHEBI:3012	lotensin		
eb_b032a_med1_name_CHILDQ	CHEBI:40303	lovastatin		
eb_b033a_med2_name_CHILDQ	CHEBI:40303	lovastatin		
eb_b034a_med3_name_CHILDQ	CHEBI:40303	lovastatin		
eb_b035a_med4_name_CHILDQ	CHEBI:40303	lovastatin		
eb_b036a_med5_name_CHILDQ	CHEBI:40303	lovastatin		
eb_b037a_med6_name_CHILDQ	CHEBI:40303	lovastatin		
eb_b033a_med2_name_CHILDQ	CHEBI:63597	lupron		
eb_b039a_med8_name_CHILDQ	CHEBI:63597	lupron		
eb_b035a_med4_name_CHILDQ	CHEBI:28838	lutein		
eb_b036a_med5_name_CHILDQ	CHEBI:28838	lutein		
eb_b037a_med6_name_CHILDQ	CHEBI:28838	lutein		
eb_b040a_med9_name_CHILDQ	CHEBI:28838	lutein		
eb_b034a_med3_name_CHILDQ	CHEBI:15948	lycopene		
eb_b033a_med2_name_CHILDQ	CHEBI:83766	lynparza		
eb_b032a_med1_name_CHILDQ	CHEBI:64356	lyrica		
eb_b034a_med3_name_CHILDQ	CHEBI:64356	lyrica		
eb_b039a_med8_name_CHILDQ	CHEBI:64356	lyrica		
eb_b041a_med10_name_CHILDQ	CHEBI:64356	lyrica		
eb_b033a_med2_name_CHILDQ	CHEBI:25094	lysine		
eb_b039a_med8_name_CHILDQ	CHEBI:31794	magnesia		
eb_b032a_med1_name_CHILDQ	CHEBI:25107	magnesium		
eb_b033a_med2_name_CHILDQ	CHEBI:25107	magnesium		
eb_b035a_med4_name_CHILDQ	CHEBI:25107	magnesium		
eb_b036a_med5_name_CHILDQ	CHEBI:25107	magnesium		
eb_b038a_med7_name_CHILDQ	CHEBI:25107	magnesium		
eb_b039a_med8_name_CHILDQ	CHEBI:25107	magnesium		
eb_b040a_med9_name_CHILDQ	CHEBI:25107	magnesium		
eb_b038a_med7_name_CHILDQ	CHEBI:131389	magnesium citrate		
eb_b039a_med8_name_CHILDQ	CHEBI:131389	magnesium citrate		
eb_b032a_med1_name_CHILDQ	CHEBI:31794	magnesium oxide		
eb_b038a_med7_name_CHILDQ	CHEBI:31794	magnesium oxide		
eb_b040a_med9_name_CHILDQ	CHEBI:31794	magnesium oxide		
eb_b032a_med1_name_CHILDQ	CHEBI:132951	maleate		
eb_b033a_med2_name_CHILDQ	CHEBI:132951	maleate		
eb_b034a_med3_name_CHILDQ	CHEBI:132951	maleate		
eb_b035a_med4_name_CHILDQ	CHEBI:132951	maleate		
eb_b038a_med7_name_CHILDQ	CHEBI:132951	maleate		
eb_b033a_med2_name_CHILDQ	CHEBI:6709	meclizine		
eb_b037a_med6_name_CHILDQ	CHEBI:6709	meclizine		
eb_b032a_med1_name_CHILDQ	CHEBI:6715	medroxyprogesterone		
eb_b033a_med2_name_CHILDQ	CHEBI:6715	medroxyprogesterone		
eb_b034a_med3_name_CHILDQ	CHEBI:6715	medroxyprogesterone		
eb_b035a_med4_name_CHILDQ	CHEBI:6715	medroxyprogesterone		
eb_b032a_med1_name_CHILDQ	CHEBI:16796	melatonin		
eb_b033a_med2_name_CHILDQ	CHEBI:16796	melatonin		
eb_b035a_med4_name_CHILDQ	CHEBI:16796	melatonin		
eb_b036a_med5_name_CHILDQ	CHEBI:16796	melatonin		
eb_b038a_med7_name_CHILDQ	CHEBI:16796	melatonin		
eb_b032a_med1_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b033a_med2_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b034a_med3_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b035a_med4_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b036a_med5_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b037a_med6_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b038a_med7_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b041a_med10_name_CHILDQ	CHEBI:6741	meloxicam		
eb_b035a_med4_name_CHILDQ	CHEBI:64312	memantine		
eb_b041a_med10_name_CHILDQ	CHEBI:64312	memantine		
eb_b032a_med1_name_CHILDQ	CHEBI:50667	mercaptopurine		
eb_b033a_med2_name_CHILDQ	CHEBI:50667	mercaptopurine		
eb_b032a_med1_name_CHILDQ	CHEBI:6775	mesalamine		
eb_b037a_med6_name_CHILDQ	CHEBI:6797	metaxalone		
eb_b038a_med7_name_CHILDQ	CHEBI:6797	metaxalone		
eb_b041a_med10_name_CHILDQ	CHEBI:6797	metaxalone		
eb_b032a_med1_name_CHILDQ	CHEBI:6801	metformin		
eb_b033a_med2_name_CHILDQ	CHEBI:6801	metformin		
eb_b034a_med3_name_CHILDQ	CHEBI:6801	metformin		
eb_b035a_med4_name_CHILDQ	CHEBI:6801	metformin		
eb_b036a_med5_name_CHILDQ	CHEBI:6801	metformin		
eb_b037a_med6_name_CHILDQ	CHEBI:6801	metformin		
eb_b038a_med7_name_CHILDQ	CHEBI:6801	metformin		
eb_b039a_med8_name_CHILDQ	CHEBI:6801	metformin		
eb_b040a_med9_name_CHILDQ	CHEBI:6801	metformin		
eb_b041a_med10_name_CHILDQ	CHEBI:6801	metformin		
eb_b032a_med1_name_CHILDQ	CHEBI:6802	metformin hcl		
eb_b033a_med2_name_CHILDQ	CHEBI:6802	metformin hcl		
eb_b034a_med3_name_CHILDQ	CHEBI:6802	metformin hcl		
eb_b037a_med6_name_CHILDQ	CHEBI:6802	metformin hcl		
eb_b041a_med10_name_CHILDQ	CHEBI:6802	metformin hcl		
eb_b034a_med3_name_CHILDQ	CHEBI:6801	metformina		
eb_b032a_med1_name_CHILDQ	CHEBI:6807	methadone		
eb_b033a_med2_name_CHILDQ	CHEBI:6824	methenamine		
eb_b033a_med2_name_CHILDQ	CHEBI:6825	methenamine hippurate		
eb_b032a_med1_name_CHILDQ	CHEBI:50673	methimazole		
eb_b033a_med2_name_CHILDQ	CHEBI:50673	methimazole		
eb_b035a_med4_name_CHILDQ	CHEBI:50673	methimazole		
eb_b032a_med1_name_CHILDQ	CHEBI:6832	methocarbamol		
eb_b035a_med4_name_CHILDQ	CHEBI:6832	methocarbamol		
eb_b032a_med1_name_CHILDQ	CHEBI:44185	methotrexate		
eb_b033a_med2_name_CHILDQ	CHEBI:44185	methotrexate		
eb_b035a_med4_name_CHILDQ	CHEBI:44185	methotrexate		
eb_b036a_med5_name_CHILDQ	CHEBI:44185	methotrexate		
eb_b037a_med6_name_CHILDQ	CHEBI:44185	methotrexate		
eb_b038a_med7_name_CHILDQ	CHEBI:44185	methotrexate		
eb_b039a_med8_name_CHILDQ	CHEBI:44185	methotrexate		
eb_b035a_med4_name_CHILDQ	CHEBI:28115	methylcobalamin		
eb_b032a_med1_name_CHILDQ	CHEBI:61058	methyldopa		
eb_b032a_med1_name_CHILDQ	CHEBI:6887	methylphenidate		
eb_b033a_med2_name_CHILDQ	CHEBI:6887	methylphenidate		
eb_b034a_med3_name_CHILDQ	CHEBI:6887	methylphenidate		
eb_b040a_med9_name_CHILDQ	CHEBI:6887	methylphenidate		
eb_b034a_med3_name_CHILDQ	CHEBI:31836	methylphenidate hcl		
eb_b033a_med2_name_CHILDQ	CHEBI:27436	methyltestosterone		
eb_b032a_med1_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b033a_med2_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b034a_med3_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b035a_med4_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b036a_med5_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b037a_med6_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b038a_med7_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b040a_med9_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b041a_med10_name_CHILDQ	CHEBI:6904	metoprolol		
eb_b032a_med1_name_CHILDQ	CHEBI:6905	metoprolol succinate		
eb_b033a_med2_name_CHILDQ	CHEBI:6905	metoprolol succinate		
eb_b035a_med4_name_CHILDQ	CHEBI:6905	metoprolol succinate		
eb_b036a_med5_name_CHILDQ	CHEBI:6905	metoprolol succinate		
eb_b040a_med9_name_CHILDQ	CHEBI:6905	metoprolol succinate		
eb_b032a_med1_name_CHILDQ	CHEBI:6906	metoprolol tartrate		
eb_b033a_med2_name_CHILDQ	CHEBI:6906	metoprolol tartrate		
eb_b035a_med4_name_CHILDQ	CHEBI:6906	metoprolol tartrate		
eb_b036a_med5_name_CHILDQ	CHEBI:6906	metoprolol tartrate		
eb_b034a_med3_name_CHILDQ	CHEBI:6909	metronidazole		
eb_b035a_med4_name_CHILDQ	CHEBI:6909	metronidazole		
eb_b032a_med1_name_CHILDQ	CHEBI:9434	micardis		
eb_b033a_med2_name_CHILDQ	CHEBI:9434	micardis		
eb_b036a_med5_name_CHILDQ	CHEBI:9434	micardis		
eb_b034a_med3_name_CHILDQ	CHEBI:7627	micronor		
eb_b039a_med8_name_CHILDQ	CHEBI:6637	milk of magnesia		
eb_b032a_med1_name_CHILDQ	CHEBI:50694	minocycline		
eb_b033a_med2_name_CHILDQ	CHEBI:50694	minocycline		
eb_b039a_med8_name_CHILDQ	CHEBI:50694	minocycline		
eb_b032a_med1_name_CHILDQ	CHEBI:6942	minoxidil		
eb_b034a_med3_name_CHILDQ	CHEBI:6942	minoxidil		
eb_b035a_med4_name_CHILDQ	CHEBI:65349	mirabegron		
eb_b032a_med1_name_CHILDQ	CHEBI:6443	mirena		
eb_b033a_med2_name_CHILDQ	CHEBI:6443	mirena		
eb_b036a_med5_name_CHILDQ	CHEBI:6443	mirena		
eb_b038a_med7_name_CHILDQ	CHEBI:6443	mirena		
eb_b032a_med1_name_CHILDQ	CHEBI:6950	mirtazapine		
eb_b034a_med3_name_CHILDQ	CHEBI:6950	mirtazapine		
eb_b037a_med6_name_CHILDQ	CHEBI:6950	mirtazapine		
eb_b032a_med1_name_CHILDQ	CHEBI:63610	misoprostol		
eb_b034a_med3_name_CHILDQ	CHEBI:60004	mixture		
eb_b032a_med1_name_CHILDQ	CHEBI:6741	mobic		
eb_b033a_med2_name_CHILDQ	CHEBI:6741	mobic		
eb_b034a_med3_name_CHILDQ	CHEBI:6741	mobic		
eb_b036a_med5_name_CHILDQ	CHEBI:6741	mobic		
eb_b033a_med2_name_CHILDQ	CHEBI:31859	modafinil		
eb_b034a_med3_name_CHILDQ	CHEBI:31859	modafinil		
eb_b035a_med4_name_CHILDQ	CHEBI:31859	modafinil		
eb_b036a_med5_name_CHILDQ	CHEBI:31859	modafinil		
eb_b032a_med1_name_CHILDQ	CHEBI:6970	mometasone		
eb_b033a_med2_name_CHILDQ	CHEBI:6970	mometasone		
eb_b032a_med1_name_CHILDQ	CHEBI:50730	montelukast		
eb_b033a_med2_name_CHILDQ	CHEBI:50730	montelukast		
eb_b034a_med3_name_CHILDQ	CHEBI:50730	montelukast		
eb_b035a_med4_name_CHILDQ	CHEBI:50730	montelukast		
eb_b036a_med5_name_CHILDQ	CHEBI:50730	montelukast		
eb_b037a_med6_name_CHILDQ	CHEBI:50730	montelukast		
eb_b038a_med7_name_CHILDQ	CHEBI:50730	montelukast		
eb_b039a_med8_name_CHILDQ	CHEBI:50730	montelukast		
eb_b040a_med9_name_CHILDQ	CHEBI:50730	montelukast		
eb_b041a_med10_name_CHILDQ	CHEBI:50730	montelukast		
eb_b033a_med2_name_CHILDQ	CHEBI:6993	montelukast sodium		
eb_b034a_med3_name_CHILDQ	CHEBI:6993	montelukast sodium		
eb_b035a_med4_name_CHILDQ	CHEBI:6993	montelukast sodium		
eb_b036a_med5_name_CHILDQ	CHEBI:6993	montelukast sodium		
eb_b039a_med8_name_CHILDQ	CHEBI:6993	montelukast sodium		
eb_b041a_med10_name_CHILDQ	CHEBI:6993	montelukast sodium		
eb_b040a_med9_name_CHILDQ	CHEBI:17303	morphine		
eb_b040a_med9_name_CHILDQ	CHEBI:58097	morphine		
eb_b032a_med1_name_CHILDQ	CHEBI:5855	motrin		
eb_b033a_med2_name_CHILDQ	CHEBI:5855	motrin		
eb_b036a_med5_name_CHILDQ	CHEBI:5855	motrin		
eb_b037a_med6_name_CHILDQ	CHEBI:5855	motrin		
eb_b041a_med10_name_CHILDQ	CHEBI:5855	motrin		
eb_b032a_med1_name_CHILDQ	CHEBI:50659	multaq		
eb_b038a_med7_name_CHILDQ	CHEBI:50659	multaq		
eb_b034a_med3_name_CHILDQ	CHEBI:62932	mycophenolate		
eb_b034a_med3_name_CHILDQ	CHEBI:168396	mycophenolate		
eb_b032a_med1_name_CHILDQ	CHEBI:67155	myfortic		
eb_b033a_med2_name_CHILDQ	CHEBI:67155	myfortic		
eb_b032a_med1_name_CHILDQ	CHEBI:65349	myrbetriq		
eb_b035a_med4_name_CHILDQ	CHEBI:65349	myrbetriq		
eb_b038a_med7_name_CHILDQ	CHEBI:65349	myrbetriq		
eb_b032a_med1_name_CHILDQ	CHEBI:7443	nabumetone		
eb_b033a_med2_name_CHILDQ	CHEBI:7443	nabumetone		
eb_b035a_med4_name_CHILDQ	CHEBI:7443	nabumetone		
eb_b035a_med4_name_CHILDQ	CHEBI:7444	nadolol		
eb_b034a_med3_name_CHILDQ	CHEBI:7465	naltrexone		
eb_b032a_med1_name_CHILDQ	CHEBI:7476	naproxen		
eb_b033a_med2_name_CHILDQ	CHEBI:7476	naproxen		
eb_b034a_med3_name_CHILDQ	CHEBI:7476	naproxen		
eb_b035a_med4_name_CHILDQ	CHEBI:7476	naproxen		
eb_b036a_med5_name_CHILDQ	CHEBI:7476	naproxen		
eb_b037a_med6_name_CHILDQ	CHEBI:7476	naproxen		
eb_b038a_med7_name_CHILDQ	CHEBI:7476	naproxen		
eb_b040a_med9_name_CHILDQ	CHEBI:7476	naproxen		
eb_b032a_med1_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b033a_med2_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b034a_med3_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b035a_med4_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b037a_med6_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b038a_med7_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b040a_med9_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b032a_med1_name_CHILDQ	CHEBI:77715	nasal decongestant		
eb_b032a_med1_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b033a_med2_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b034a_med3_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b035a_med4_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b039a_med8_name_CHILDQ	CHEBI:7507	neomycin		
eb_b032a_med1_name_CHILDQ	CHEBI:42797	neurontin		
eb_b033a_med2_name_CHILDQ	CHEBI:42797	neurontin		
eb_b034a_med3_name_CHILDQ	CHEBI:42797	neurontin		
eb_b037a_med6_name_CHILDQ	CHEBI:42797	neurontin		
eb_b033a_med2_name_CHILDQ	CHEBI:63613	nevirapine		
eb_b032a_med1_name_CHILDQ	CHEBI:15940	niacin		
eb_b034a_med3_name_CHILDQ	CHEBI:15940	niacin		
eb_b039a_med8_name_CHILDQ	CHEBI:15940	niacin		
eb_b040a_med9_name_CHILDQ	CHEBI:15940	niacin		
eb_b033a_med2_name_CHILDQ	CHEBI:15940	niaspan		
eb_b035a_med4_name_CHILDQ	CHEBI:15940	niaspan		
eb_b032a_med1_name_CHILDQ	CHEBI:7565	nifedipine		
eb_b036a_med5_name_CHILDQ	CHEBI:7565	nifedipine		
eb_b040a_med9_name_CHILDQ	CHEBI:7565	nifedipine		
eb_b036a_med5_name_CHILDQ	CHEBI:71415	nitrofurantoin		
eb_b032a_med1_name_CHILDQ	CHEBI:28787	nitrolingual		
eb_b036a_med5_name_CHILDQ	CHEBI:28787	nitrostat		
eb_b039a_med8_name_CHILDQ	CHEBI:28787	nitrostat		
eb_b032a_med1_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b036a_med5_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b037a_med6_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b038a_med7_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b032a_med1_name_CHILDQ	CHEBI:7640	nortriptyline		
eb_b033a_med2_name_CHILDQ	CHEBI:7640	nortriptyline		
eb_b034a_med3_name_CHILDQ	CHEBI:7640	nortriptyline		
eb_b038a_med7_name_CHILDQ	CHEBI:135935	nucynta		
eb_b035a_med4_name_CHILDQ	CHEBI:77590	nuvigil		
eb_b037a_med6_name_CHILDQ	CHEBI:7660	nystatin		
eb_b037a_med6_name_CHILDQ	CHEBI:59676	nystatin		
eb_b032a_med1_name_CHILDQ	CHEBI:133010	odefsey		
eb_b032a_med1_name_CHILDQ	CHEBI:48416	olmesartan		
eb_b033a_med2_name_CHILDQ	CHEBI:48416	olmesartan		
eb_b034a_med3_name_CHILDQ	CHEBI:48416	olmesartan		
eb_b033a_med2_name_CHILDQ	CHEBI:31932	olmesartan medoxomil		
eb_b034a_med3_name_CHILDQ	CHEBI:31932	olmesartan medoxomil		
eb_b032a_med1_name_CHILDQ	CHEBI:7769	olopatadine		
eb_b035a_med4_name_CHILDQ	CHEBI:7769	olopatadine		
eb_b039a_med8_name_CHILDQ	CHEBI:7769	olopatadine		
eb_b039a_med8_name_CHILDQ	CHEBI:7769	olopatadine hcl		
eb_b039a_med8_name_CHILDQ	CHEBI:25681	omega-3 fatty acids		
eb_b033a_med2_name_CHILDQ	CHEBI:7772	omeprazol		
eb_b032a_med1_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b033a_med2_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b034a_med3_name_CHILDQ	CHEBI:7772	omeprazole		
