##cat medication_missing.tsv | sort | uniq | sort -rn > medication_abbreviated.tsv
zovia 1/35 birth control
zoooft
zometa
zolpedium
zolopdem
zoloft 50 mg 1xday
zofran
zocor 10mg
zirtac
ziac
zestril
zegerid
zantac 75
zanaflex
yaz
xifaxan
xeralto
xeljanz xr
xarelto 20mg
xarelto 15 mg
wp thyroid
welchol
walitin
"vyvanse, celexa, tri-nessa"
vyvanse 20 mg
vytorin
vyanse
vivelle estrogen transdermal patch
vivelle dot estrogen patches
vivelle dot
vitorin 10/20
vitiamin d
vitamins for eye health
vitamin d ergo
vitamin d 3
vitamin b12 injections every month
viorele
vimovo
victoza injection
victosa
vicodin
verapimil
ventolin hfa
vasotec
valtrex
valsartin/hctz
valsartin
valsarten
"valsartan/hctz, xarelto, atorvastatin calcium, fexofenadine"
valsartan/hctz 320/2
valsartan/ hctz
valsartan-hctz 160
valsartan hctz
valcylivir
valcyclovar
tysabri
tylenol pm
tylenol 3
tyelonol
turmeric
tryliptal
truvada
trospium chl er 60 mg
trokendi xr
trokendi
trisprintec
trintillex
trintellix
trintellex
trinessa
trileptal
tricor tabs
trianterene
triancinolone
triamterine hctz 37.5
triamterene/hctz
triamterene/h ctz
triamterene-hydrochlorothiazide
triamterene-hctz; atorvastatin; diltiazem cd
triamterene-hctz 37.5-25 mg tb
triamaterine
"triam/hctz 37.5/25mg, 1 daily"
trial/hctz.
treximet
tretonoin
trazadone  100mg tab
trazadone
tramadol/acetaminophen
tramadol hcl 50 mg tab
toujeo
toprol-xl
toprol xl 50 mg per day
toprol xl
toprol
toprimate
toporol
topomax
topical estrogen
too many
tolteradine
tizanadine
timolol maleate solution
timolmol
thyroxine ranitidine pravastatin
thyroxin
thyroid meds
testostrone cream 2%
terbinafine hcl 250mg
terbinafine hcl 250 mg
tenoretic 50 50 mg - 25 mg
temazapam
telmisartin
telmisartan. 80mg
telmisartan hctz 40
"tarka, lobatolo,stratera,calcitrol,welburtin,crestor"
tapozol
tamsulosin hcl
tamsulosin (flomax)
takepron
tacrolimus ointment
t-3 22.5 mcg 1 cap twice a day
sumitriptan
sudafed
suboxone
subatriptan succ
stribild
strattera
straterra
"stool softner,"
stool softener
sprintic 28
sprintec
spironolacyone
spironolactone/hctz tabs25/25
spironolactone 25mg
spiriva
spireva respimat 2.5
sotalol 80 mg
sorry too much trouble
sonata
soma
solaray multidophilus 12 20 billion probiotics
slo-bid
skyla iud (birth control)
skelatin
singulaire
sine met cr
simponi
simethicon
seritol progesterone
seretonin
seratide
seasonale
seasonal allergy medication
saxenda
savella
sam-e
rovostatin
rosuvastatin calcium generic for: crestor
rosuvastatin calcium 20mg
roscuvastatin
rolaids
rizatriptan odt
rhythmol
retina
restates
restasis ophthalmic solution
restasis
renvela
remicade
remeron
relpax 40mg prn migraine
relaxifene
refresh optive advanced lubricant eye drops
reclepsin
ratinidine
rasuvo
rantitidine
rantidine
ranolazine alfuzosin finasteride rosuvastatin losartan warfarin ranitidine nexium magnesium nitrolingual  ibuprofen
ranitadine
ranidadine
ranexa (ranolakine)
ramipril caps (altace)
qvar inhaler
quinipril
questran
pulmicort
pseudophedrine hcl
"prozac, gildess"
prozac 40 mg
provastatin
protonic 40mg
prostate pills (finesteride?)
proscar
proprecia
propranolol er
propranolol 60 mg
propafenone 150mg
prolosec
prolia
progestin only pill
progesterone micronized
progesterone 100mg
probiotics
proair hfa
pro air inhaler
pristiq
priolosec otc
prinivil 40 mg
primoset
prilosec
previfem
prevastatin
preservision areds 2
preservision
"prenatal vitamins, folic acid, lantus solostar, acetaminophen, q-pap, norvasc, atorvastatin, carvedilol, cholecciferol, doc-q-lace, hydrochorothiazide, hydroxyzine, levothroxine, losartan, metformin, methtrexate"
prenatal vitamins
prenatal vitamin
prempro
premphase
premarin vaginal cream 30gm
premarin vaginal cream
prem pro mid dosage
prednsone
prednisolone acetate ophthalmic suspension usp
prednasone
pravastatin 40 mg
pravastatin  sod 20 mg
pravastain
pravacol
praluent
potassium cl er
potassium chloride sa
pot chloride
pot chlor er
post natal
portia
polyethelene glycol
pnv
plendil
"plavix,nexium, baby aspirin, micardis, magnesium, ubiquinol, lipitor, metoprolol, escitalopram, krill oil, vitamin d3-5000iu"
plaquinil
plaquenil synthroid premerin xanex meloxicam vitamin d
plaquenil
pirmella 1/35
phenobaritol
percocet
"pepcid, zantac, claritin"
pepcid complete
pentoxifylline er
paxcil cr
paroxetine hel 10mg 1/day (mfg: zydus)
paroxetine er
pantoprozole
pantoprazole sod dr
pantolprazole
pantaprazole
oxybutynin chloride 5mg
oxybutinin
otc aspirin 81 mg
orthocept/apri
ortho-cyclen
orsythia
oral contraceptive pills
"oral contraceptive """"mini pill"""""""""
optiprostate
opana 40 mg
one a day prenatal
olmesartan/amlod/hctz
oil of oregano
odefsey (switched from complera)
ocella
nyquil
nuvaring
nuva ring
nurontin
novolog
novo log
not anwering geting to person
norvir
norvasc10
norvasc
norvac
nortryptaline
nortrel 1/35
norethindronr acetate/ethinyl estradiol
norco
nora-be
none
"nifidine er 50mg,  metoprolol succ er 25 mg. b-complex, baby aspirin, keflex, 250mg"
niacin er 1000
"nexium, atenlo, plavix, asa,"
nexium 40mg daily
nexium 20 mg
nexium
neurotin
neuronton
nepryxen
nefidipine
necon
naturemade prenatal vitamin
nature-throid 48.75 mg
nature thyroid
nature throid
natur-throid
nasonex
nasocort
nasacort
naproxin
nabumetone 500mg
mylan estradiol patch
musinex
muscle ease (redd)
multi vitamins
multi vitamin
multag
"motrin,alieve"
"motrin, alive"
montelukast sod. 10mg
montelukast sod 10mg
montelukast sod 10 mg
montelucast--generic for singulair
monolinyah
monolaurin
"mometasone, olapatidine"
mobic 15mg
mirena iud
mirena (birth control iud)
mircette
mirapex
"miralax, valtrex"
miralax 17 mg
minoxidil 5%
minivelle
minipress
minastrin fe 24
mimvey lo
microzide
microgestrin
microgestin
methylphenidate 36mg
"methotrexate, folic acid, simvastatin, meteprolol"
methimazol
methephedidate
methenam
methamozole
meta sitosterol 2.0
meta mucil
mestinon
merhemizole
melocam
melatonin 5 mg q hs
meforim
meclazine
maxide
marlissa (levonorgestrel & ethinyl estradiol)
marlissa
marina iud
malarone
magnisuim
macczide
lysteda
lyrica lisinopril ambien amlopidene atenolol tamoxifen ropinorole fluorsimide potassium carisoprodol alandronate
lutera birth control
lunsta
lunesta (generic0
lunesta
lozartan/hctz
low dose aspiring
low dose aspirin
lovostatin
"lovastatin, adderal"
lovastatin 20mg
lotril
lotrel
lotinsin
lotemax
loratidine
loratadine 10 mg tab
loratadine 10 mg
loracept
loloestrin
loestrin fe
loestrin (generic of)
loestrin
lo orval
lo loestrtin
lo loestrin fe
lo lo estrin
liptor
lipiture
lipator
liothyronine sod
linzess 290 mcg
lialda
lexapro
levoyxl .112 mg
levora tab
levocetirizine 5 mg
levocetirizine
levitiraceram
leviteracitam
levimir 70/30
"levimere, haazar, novolog"
"levenir, human insulin"
levemir insulin
letrazole
lessina
lazsoprazole
latanuprost opth
latanaprost
lasix
lantus
lantis
lansoprazole dr
lamotrigene
lactase
"lachydren, estrogen vaginal creme, phtoesters"
labetolol
l-thyroxin
l-throxine
kyleena
kombiglyze
kombiglyz
klor-con m 10 er
klor con
klor
klonopin
klonazepam
kirkland allerclear
junell
junel fe 24
junel fe
junel 1/20
junel
june fe 1/20
jolivette
jinteli
jb generic for prilosec otc
januvia
janumet
isibloom
irbesartan/hctz
invokamet xr50
invocamet
insulin degludec 10 units daily
inderal
indapimide
imuran
iisinopril
ibersartan
ib 800
"i am in cosmos study, double blind, may be taking multivitamin &/or cacao extract (or placebos)"
hyzaar 100/25
hyzaar
hyscocyamine
hydroxychloroquine sulphate
hydroxychloroquine sulfate
hydroxychloroquin
hydroxychioroquine
hydrodiuryl
hydrocortisone lotion
hydrocortisone cream
hydrocodone/acetomenophen
hydrocodone/acetamenophen
hydrocodone for occasional migraines
hydrocodon-acetaminophin
humira
humalog insulin
humalog
hormone replacement
hiprex
high cholesterol
high blood presure
heather birth control
"hctz12.5mg, metoprolol 25mg,cod liver oil, atorvastatin20mg,"
"hctz, venlafaxine, diazepam"
hctz zoloft metaprolol crestor
hctz 25mg
hctz
"hair, skin, nail vitamin"
gqbapentin
glucosamine chondroitin/msm/turmeric
glipzide 10mg.
glimiperide
gipazide
generic zyrtec
generic lipitor
generic for alesse (oral birth control)
generic cymbalta
generic claritin
generic aleve
gemfribrozil
gaviscon tablets
gas x
garlic
furosimide
"furosemide, tikosyn, eliquis diltiazem, simvastatin"
furosemide 20 mg
furosamide
fortemet
fluticasone spray
fluticasone prop
fluticasone nasal spray
fluoxitine
fluoxitin
fluoxidene
fluoxertine
fluorometholone opthalmic suspension .25%
fluoromethelene
flow vent inhaler
flovent inhaler
flovent hfa 220mcg
flovent
flossmax
flosmax nasal spray
"flonase, meloxicam, hydrochlorithiazide, simvastin, celexie, ranitidine, allegra, ritalin, zink, melotonin, bayer low dose, vitamin e, magnesium"
flonase nasal spray
flonase
"flo-nase, asprin, acetominophen"
flexoril
flexiril
flexeril
fleccainide
flecatab
fish oil
finisteride
finesteride
finasterin
"finasteride, clobetasol, clindamycin, minocycline"
fiber-con
fenofiric
fenofibric acid dr
fenofibrate 134mg
femhrt
famtodine
extra strevgth tylenol
excedrine
excedrin migraine
excedrin
evista generic
evening primrose oil
evekeo
ester gel
essential enzymes
esomeprazole mag dr
esomeprazole 40 mg
escitalopram 10mg
escalitopram
equtero
equate naproxen sodium
equate cetirizine hydrochloride
equate allergy relief
equate adult low dose aspirin
eprosartan mesylate 600mg
entyvio infusions
enteric aspirin
enpresse
enbrel
enalipril
emprazol
elyfem
eliquis 5mg
effwxor
effexor (venlafaxine)
effexor (venlafaxin) c vitamin b vitamin
effexor
edarbyclor
"dymista, hydrochorothiazide, wellbutrin, omprazole. melatonin, estrogen"
dymista
dyazide
duloxetine hcl dr 30 mg capsules
duloxetine hcl dr
duloxetine dr
duloxetene
duloxatine
dulera
duexis
duasteride
dramamine
doxycycline mono
dorzolamide eye drops for glaucoma
dollar tree multivitamin
divalproex
diuril
dicyclomine cap
diclofenac sodium & misoprostol drt
diazepam 5 mgs
diazapam
dexedrine capsule xr
dexedrine
desonide .05%
desloratine
depoka
depo
deplin
depakote er
deltiazem
dayquil
daily allergy
d3-50
d3
"d-3, probiotics, k-7, chastle berry"
cymbatha
cymbalya
cyclobenzaphrine
cryselle
crestor 5 mg
crestor 10 mg
creon 24
cranberry
cozaar 100 mg
cozaar
coveram
coumadkn
cortief
coreg
copaxone 40 mg
copax
contrave
compounded hrt
compipatch
combigan eye drops
combigan
colace
clorphenerimine maleate
clopidigrel
"clopedigrel, amlodipine, losartan"
clopadogeral
clonazapam
clonadine
clomid
"clobetasol propionate ointment, usp, 0.05 %"
clobetasol propionate cream-topical ointment for eczema
"clindamycin, tretinoin"
clazaril
clartin
claritin d
claritin (loratadine)
claritan
claratin
citolapram
citirizine
citalopram hbr
citalipram
ciproflaxcin
cinnamon
chlorthalodone
chloralidone
cetirzine
cetirizine hcl
cetirizine 10 mg
cetiriz (zyrtec d generic)
ceterizine
cetalipram
cesstor
certirizine
cephalexin 500mg
centrum silver
centrum
celexicob
celebrax
celaxa
carvidilol
carvedil ol
carvedidol
cardizen
cardizem cd
cardizem
cardevillo
carboxymethylcellulose na
carbo levo dopa
carbidopra levidopra
carbatrol
carafate 1gm tex psa 4 times daily
calium carbonate vitamin d36900
calcium plus d
calcitonin nasal spray
"caduet, lisinopril"
bystolic
bydureon
buspirone hcl
bupenorphine
budesonide sr
brisdell
breo ellipta 200/25
breo
botox
boniva
blood presuure
blood pressure
blisovi fe 1.5/30
bisoprolol/hctz
"biotin 10,000mcg"
biotears
bilberry
bias compounded harmone
betaseron
beta blocker
benzoyl peroxide gel
benzepril
benicar hct
benicar hcl
benicar
benedryl
benadryl
beclometasone diproprionate
bc powders
baclofin
baclofen 10 mg
b12
b-12
azor
azithioprine
azilect
azelastine nasal solution
azelastine 0.15% nasal spray
ayclocivir
avorsatin
avorastatin
avonex
avianne
aviane
avarstatin
avarstat
avapro 75 mg
atenolol 50mg
atenolol 50 mg every morning
atenatol
atenalol
"aspin,anpoline,"
asperin 41mg
asperin
asmanex
armour thryoid
armour
armor thyroid
armoire thyroid
ariprizole
arimidex
areds 2 eye vitamin
areds 2
arapiprazole
"apri, vitamin d"
apri
apo-mometasone
apixiban 5 mg
apixaban (elquis)
apidra
anti-depressant
androgel
amytripyline
amphetamine salts
amoxixillin
amoxicillin 500mg cap (when directed)
amoxicellin
amlopidine besylate
amlodpine 5mg
amlodopine
amlodopin
amlodipine-benazepril
amlodipine tab
amlodipine besylate: atorvastatin; hydrochlorothiazide; lisinopril;allopurinol; metformin; aspirin 81mg; fish oil; multivitamin
amlodipine besylate 10mg
amlodipine benazepril
amlodipine 5mg 1 x day
amlodipine 5mg
amlodipine 10 mg./irbesartan&hctz 150/12.5
amlodipine 10 mg
amlodipene
amlodip-benazep 10/20
amlodapine
amlod/benaz 10-40
amlidopine
amitriptyline hcl
amitriplyne
amioditine besylate
amiodipine
amcodipine benazepril
ambien
"aluvrastatin,"
"alrex, lotemax, clobetasol propionate, tobradex"
alpurinal
alprazaolam
allopurinol  100mg  1/day
allopurino;
alleve
allergy tablet
allergy relief
allergy medicine
allergra
allerga
aller-tec
aller-fex
"allegra, citlopram"
allegra / claritan
allegra - allergy medicine
allegra (fexofenadine)
allegra
alive
alieve
alfuzosin hcl er
"aleve, lisinopril, tamsulosin"
aleve pm
aleve liquigels
aleve
alendronate sodium tablets
alendronate sodium 70mg once a week
alendronate sodium
aleive
aldopine
albutertol
alapuronal
aggrenox
"advil, motrin, tylenol, bayer aspirin"
advil sinus congestion and pain
advair inhaler
advair hfa 45/21
advair hfa 115-21 mcg/actuation inhaler
advair discus
advair
adult low dose aspirin
adult asprin
adult aspirin
adderol xr 15 mg
adderol
adderall xr
adderall 30mg xr qday
adderall
adderal
adair
acyclivor
actos
acetaminophen-codeine
acetaminophen pm
"WARNING:koza.app:""women's vitamin"" not found in map"
"WARNING:koza.app:""this is too long i'm not finishing this"" not found in map"
"WARNING:koza.app:""one a day women's"" not found in map"
"WARNING:koza.app:""member's mark 220 mg naproxen sodium"" not found in map"
"WARNING:koza.app:""goody's powder"" not found in map"
"WARNING:koza.app:""don't remember"" not found in map"
"WARNING:koza.app:""b/p med - can't remember name now"" not found in map"
?lisinopril